"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"44","-1","-1","K2",1180.49205898988,0.7,1,2,"experiment",39,"d","l"
"45","-1","-1","K2",863.409934586377,0.7,0,2,"experiment",39,"d","l"
"46","-1","-1","K2",1058.45966965323,0.7,1,2,"experiment",39,"d","l"
"47","-1","-1","K2",1033.201417415,0.7,0,2,"experiment",39,"d","l"
"48","-1","-1","K2",950.620272059332,0.7,1,2,"experiment",39,"d","l"
"49","-1","-1","K2",884.603191225693,0.7,1,2,"experiment",39,"d","l"
"50","-1","-1","K2",1072.73539703492,0.7,1,2,"experiment",39,"d","l"
"51","-1","-1","K2",1058.64282170434,0.7,0,2,"experiment",39,"d","l"
"52","-1","-1","K2",983.767621830935,0.7,1,2,"experiment",39,"d","l"
"53","-1","-1","K2",1188.79061976693,0.7,0,2,"experiment",39,"d","l"
"54","-1","-1","K2",1084.33486044881,0.7,0,2,"experiment",39,"d","l"
"55","-1","-1","K2",1619.21279664584,0.7,0,2,"experiment",39,"d","l"
"56","-1","-1","K2",1206.80868907587,0.7,0,2,"experiment",39,"d","l"
"57","-1","-1","K2",1055.19707245524,0.7,1,2,"experiment",39,"d","l"
"58","-1","-1","K2",995.8354598027,0.7,0,2,"experiment",39,"d","l"
"59","-1","-1","K2",949.386345908335,0.7,1,2,"experiment",39,"d","l"
"60","-1","-1","K2",2098.54156663308,0.7,1,2,"experiment",39,"d","l"
"61","1","-1","K2",1129.21385677677,0.8,1,2,"uebung",39,"d","l"
"62","1","-1","K2",1210.48707494051,0.8,1,2,"uebung",39,"d","l"
"63","1","-1","K2",1312.31745372115,0.8,1,2,"uebung",39,"d","l"
"64","1","-1","K2",1457.95872727612,0.8,1,2,"uebung",39,"d","l"
"65","1","-1","K2",1215.53105104177,0.8,1,2,"uebung",39,"d","l"
"66","1","-1","K2",869.096208308519,0.8,0,2,"uebung",39,"d","l"
"67","1","-1","K2",1522.23659821899,0.8,1,2,"experiment",39,"d","l"
"68","1","-1","K2",1343.0825548671,0.8,1,2,"experiment",39,"d","l"
"69","1","-1","K2",1130.57286801837,0.8,1,2,"experiment",39,"d","l"
"70","1","-1","K2",986.929675249484,0.8,1,2,"experiment",39,"d","l"
"71","1","-1","K2",945.407870847349,0.8,1,2,"experiment",39,"d","l"
"72","1","-1","K2",1392.91113002514,0.8,0,2,"experiment",39,"d","l"
"73","1","-1","K2",1402.25875322338,0.8,1,2,"experiment",39,"d","l"
"74","1","-1","K2",1260.33463140091,0.8,0,2,"experiment",39,"d","l"
"75","1","-1","K2",1013.27948945368,0.8,1,2,"experiment",39,"d","l"
"76","1","-1","K2",1113.43199002235,0.8,0,2,"experiment",39,"d","l"
"77","1","-1","K2",1311.30500122239,0.8,1,2,"experiment",39,"d","l"
"78","1","-1","K2",1524.33145109133,0.8,1,2,"experiment",39,"d","l"
"79","1","-1","K2",1286.43333732278,0.8,1,2,"experiment",39,"d","l"
"80","1","-1","K2",1069.73522471771,0.8,1,2,"experiment",39,"d","l"
"81","1","-1","K2",1254.09867533952,0.8,0,2,"experiment",39,"d","l"
"82","1","-1","K2",1087.26177350963,0.8,1,2,"experiment",39,"d","l"
"83","1","-1","K2",1680.96639485232,0.8,1,2,"experiment",39,"d","l"
"84","1","-1","K2",1028.19255442248,0.8,1,2,"experiment",39,"d","l"
"85","1","-1","K2",1145.71956393555,0.8,1,2,"experiment",39,"d","l"
"86","1","-1","K2",1074.48564657163,0.8,1,2,"experiment",39,"d","l"
"87","1","-1","K2",987.191640254274,0.8,0,2,"experiment",39,"d","l"
"88","1","-1","K2",1400.38413150773,0.8,1,2,"experiment",39,"d","l"
"89","1","-1","K2",1192.95684097642,0.8,1,2,"experiment",39,"d","l"
"90","1","-1","K2",1268.20698472362,0.8,0,2,"experiment",39,"d","l"
"91","1","-1","K2",1141.45118465463,0.8,0,2,"experiment",39,"d","l"
"92","1","-1","K2",1418.44641615841,0.8,1,2,"experiment",39,"d","l"
"93","1","-1","K2",1315.80417005326,0.8,1,2,"experiment",39,"d","l"
"94","1","-1","K2",1116.13931325665,0.8,1,2,"experiment",39,"d","l"
"95","1","-1","K2",1643.61631027847,0.8,1,2,"experiment",39,"d","l"
"96","1","-1","K2",1255.59309538666,0.8,1,2,"experiment",39,"d","l"
"97","1","-1","K2",925.934750938466,0.8,0,2,"experiment",39,"d","l"
"98","1","-1","K2",1227.92704703397,0.8,0,2,"experiment",39,"d","l"
"99","1","-1","K2",1144.43623393222,0.8,1,2,"experiment",39,"d","l"
"100","1","-1","K2",972.978412040409,0.8,1,2,"experiment",39,"d","l"
"101","1","-1","K2",1194.23674659811,0.8,1,2,"experiment",39,"d","l"
"102","1","-1","K2",1704.4684890187,0.8,1,2,"experiment",39,"d","l"
"103","1","-1","K2",1294.97495260544,0.8,1,2,"experiment",39,"d","l"
"104","1","-1","K2",1206.33372634953,0.8,1,2,"experiment",39,"d","l"
"105","1","-1","K2",1070.3665753801,0.8,0,2,"experiment",39,"d","l"
"106","1","-1","K2",1349.65030963528,0.8,0,2,"experiment",39,"d","l"
"107","1","-1","K2",1258.68006727229,0.8,1,2,"experiment",39,"d","l"
"108","1","-1","K2",1403.34186237174,0.8,1,2,"experiment",39,"d","l"
"109","1","-1","K2",1256.68660600241,0.8,1,2,"experiment",39,"d","l"
"110","1","-1","K2",1172.33440673288,0.8,1,2,"experiment",39,"d","l"
"111","1","-1","K2",1179.12802222031,0.8,0,2,"experiment",39,"d","l"
"112","1","-1","K2",1129.464698765,0.8,0,2,"experiment",39,"d","l"
"113","1","-1","K2",1159.49489688229,0.8,1,2,"experiment",39,"d","l"
"114","1","-1","K2",1385.32302355456,0.8,0,2,"experiment",39,"d","l"
"115","1","-1","K2",1577.06119466026,0.8,1,2,"experiment",39,"d","l"
"116","1","-1","K2",1022.00470851284,0.8,1,2,"experiment",39,"d","l"
"117","1","-1","K2",1325.62487332425,0.8,1,2,"experiment",39,"d","l"
"118","1","-1","K2",1791.77775320465,0.8,1,2,"experiment",39,"d","l"
"119","1","-1","K2",1784.79509290738,0.8,1,2,"experiment",39,"d","l"
"120","1","-1","K2",1117.15178483574,0.8,1,2,"experiment",39,"d","l"
"121","-1","1","K2",1120.23750730645,0.8,1,2,"uebung",39,"d","l"
"122","-1","1","K2",1636.50144477316,0.8,1,2,"uebung",39,"d","l"
"123","-1","1","K2",980.978981880004,0.8,1,2,"uebung",39,"d","l"
"124","-1","1","K2",1579.45116228625,0.8,0,2,"uebung",39,"d","l"
"125","-1","1","K2",1100.11096963584,0.8,1,2,"uebung",39,"d","l"
"126","-1","1","K2",1181.42863152128,0.8,1,2,"uebung",39,"d","l"
"127","-1","1","K2",1184.13722928606,0.8,0,2,"experiment",39,"d","l"
"128","-1","1","K2",1284.00967435366,0.8,1,2,"experiment",39,"d","l"
"129","-1","1","K2",1125.23994860664,0.8,1,2,"experiment",39,"d","l"
"130","-1","1","K2",1009.8852100921,0.8,1,2,"experiment",39,"d","l"
"131","-1","1","K2",1097.60730667328,0.8,1,2,"experiment",39,"d","l"
"132","-1","1","K2",1229.03702054635,0.8,1,2,"experiment",39,"d","l"
"133","-1","1","K2",938.991449650543,0.8,1,2,"experiment",39,"d","l"
"134","-1","1","K2",1415.17027091907,0.8,1,2,"experiment",39,"d","l"
"135","-1","1","K2",1040.98026894232,0.8,1,2,"experiment",39,"d","l"
"136","-1","1","K2",1184.45407713847,0.8,1,2,"experiment",39,"d","l"
"137","-1","1","K2",1000.35008486655,0.8,1,2,"experiment",39,"d","l"
"138","-1","1","K2",1091.09662622933,0.8,1,2,"experiment",39,"d","l"
"139","-1","1","K2",1225.9537249684,0.8,1,2,"experiment",39,"d","l"
"140","-1","1","K2",1061.11887260559,0.8,1,2,"experiment",39,"d","l"
"141","-1","1","K2",1233.65183780272,0.8,1,2,"experiment",39,"d","l"
"142","-1","1","K2",1159.76779665449,0.8,1,2,"experiment",39,"d","l"
"143","-1","1","K2",1590.2099991042,0.8,1,2,"experiment",39,"d","l"
"144","-1","1","K2",1423.19622683419,0.8,1,2,"experiment",39,"d","l"
"145","-1","1","K2",1110.52310400407,0.8,0,2,"experiment",39,"d","l"
"146","-1","1","K2",1086.55418163814,0.8,0,2,"experiment",39,"d","l"
"147","-1","1","K2",1386.17643835516,0.8,1,2,"experiment",39,"d","l"
"148","-1","1","K2",1144.9234482742,0.8,1,2,"experiment",39,"d","l"
"149","-1","1","K2",1087.27000620111,0.8,1,2,"experiment",39,"d","l"
"150","-1","1","K2",974.600134438713,0.8,1,2,"experiment",39,"d","l"
"151","-1","1","K2",946.724141344933,0.8,1,2,"experiment",39,"d","l"
"152","-1","1","K2",1266.81999455944,0.8,1,2,"experiment",39,"d","l"
"153","-1","1","K2",1253.23513613827,0.8,0,2,"experiment",39,"d","l"
"154","-1","1","K2",1503.33774794839,0.8,1,2,"experiment",39,"d","l"
"155","-1","1","K2",1081.19128707096,0.8,0,2,"experiment",39,"d","l"
"156","-1","1","K2",1573.55661905136,0.8,0,2,"experiment",39,"d","l"
"157","-1","1","K2",1035.78031349,0.8,0,2,"experiment",39,"d","l"
"158","-1","1","K2",1347.87357411295,0.8,1,2,"experiment",39,"d","l"
"159","-1","1","K2",1046.69550847374,0.8,1,2,"experiment",39,"d","l"
"160","-1","1","K2",903.381920886927,0.8,0,2,"experiment",39,"d","l"
"161","-1","1","K2",1429.66174989337,0.8,1,2,"experiment",39,"d","l"
"162","-1","1","K2",1263.99184867126,0.8,1,2,"experiment",39,"d","l"
"163","-1","1","K2",1603.23523885178,0.8,1,2,"experiment",39,"d","l"
"164","-1","1","K2",1258.09234889739,0.8,1,2,"experiment",39,"d","l"
"165","-1","1","K2",1403.9630697204,0.8,1,2,"experiment",39,"d","l"
"166","-1","1","K2",1106.73988207922,0.8,1,2,"experiment",39,"d","l"
"167","-1","1","K2",1119.569755923,0.8,1,2,"experiment",39,"d","l"
"168","-1","1","K2",1198.14149330807,0.8,1,2,"experiment",39,"d","l"
"169","-1","1","K2",972.610593730556,0.8,1,2,"experiment",39,"d","l"
"170","-1","1","K2",1031.69817355855,0.8,1,2,"experiment",39,"d","l"
"171","-1","1","K2",1208.42648649531,0.8,1,2,"experiment",39,"d","l"
"172","-1","1","K2",1311.82283086613,0.8,1,2,"experiment",39,"d","l"
"173","-1","1","K2",1437.3533312396,0.8,1,2,"experiment",39,"d","l"
"174","-1","1","K2",1110.90696974464,0.8,0,2,"experiment",39,"d","l"
"175","-1","1","K2",1354.18070647299,0.8,1,2,"experiment",39,"d","l"
"176","-1","1","K2",939.997591214224,0.8,1,2,"experiment",39,"d","l"
"177","-1","1","K2",1227.25315339687,0.8,1,2,"experiment",39,"d","l"
"178","-1","1","K2",1104.52822272253,0.8,1,2,"experiment",39,"d","l"
"179","-1","1","K2",1208.35532995858,0.8,1,2,"experiment",39,"d","l"
"180","-1","1","K2",1523.6956676457,0.8,1,2,"experiment",39,"d","l"
"181","1","1","K2",1023.98252288856,0.9,1,2,"uebung",39,"d","l"
"182","1","1","K2",1099.22475168539,0.9,1,2,"uebung",39,"d","l"
"183","1","1","K2",1244.77153708743,0.9,1,2,"uebung",39,"d","l"
"184","1","1","K2",1315.20022615902,0.9,1,2,"uebung",39,"d","l"
"185","1","1","K2",1165.83656984423,0.9,1,2,"uebung",39,"d","l"
"186","1","1","K2",1375.10019613711,0.9,1,2,"uebung",39,"d","l"
"187","1","1","K2",1168.09246836642,0.9,1,2,"experiment",39,"d","l"
"188","1","1","K2",1156.44712129059,0.9,1,2,"experiment",39,"d","l"
"189","1","1","K2",1120.71520932306,0.9,1,2,"experiment",39,"d","l"
"190","1","1","K2",1096.36906331845,0.9,1,2,"experiment",39,"d","l"
"191","1","1","K2",981.684665670711,0.9,1,2,"experiment",39,"d","l"
"192","1","1","K2",1069.12816912844,0.9,1,2,"experiment",39,"d","l"
"193","1","1","K2",1059.77553459807,0.9,1,2,"experiment",39,"d","l"
"194","1","1","K2",1317.00898928168,0.9,1,2,"experiment",39,"d","l"
"195","1","1","K2",1324.07641999939,0.9,0,2,"experiment",39,"d","l"
"196","1","1","K2",994.154302568088,0.9,0,2,"experiment",39,"d","l"
"197","1","1","K2",1162.73134496971,0.9,1,2,"experiment",39,"d","l"
"198","1","1","K2",1202.64166638796,0.9,1,2,"experiment",39,"d","l"
"199","1","1","K2",1158.302313771,0.9,1,2,"experiment",39,"d","l"
"200","1","1","K2",1106.38771510588,0.9,1,2,"experiment",39,"d","l"
"201","1","1","K2",1123.3239825213,0.9,1,2,"experiment",39,"d","l"
"202","1","1","K2",846.212119842193,0.9,1,2,"experiment",39,"d","l"
"203","1","1","K2",1526.45545969779,0.9,1,2,"experiment",39,"d","l"
"204","1","1","K2",949.472992086417,0.9,1,2,"experiment",39,"d","l"
"205","1","1","K2",1158.9993751246,0.9,0,2,"experiment",39,"d","l"
"206","1","1","K2",1366.10626738999,0.9,1,2,"experiment",39,"d","l"
"207","1","1","K2",1203.24636670875,0.9,1,2,"experiment",39,"d","l"
"208","1","1","K2",1122.49492521187,0.9,1,2,"experiment",39,"d","l"
"209","1","1","K2",1183.475196584,0.9,1,2,"experiment",39,"d","l"
"210","1","1","K2",1334.18819484593,0.9,0,2,"experiment",39,"d","l"
"211","1","1","K2",1007.59758479051,0.9,1,2,"experiment",39,"d","l"
"212","1","1","K2",1727.31939767878,0.9,1,2,"experiment",39,"d","l"
"213","1","1","K2",1143.83858655685,0.9,1,2,"experiment",39,"d","l"
"214","1","1","K2",1554.09302994989,0.9,1,2,"experiment",39,"d","l"
"215","1","1","K2",1485.37771288067,0.9,0,2,"experiment",39,"d","l"
"216","1","1","K2",1300.77947011237,0.9,1,2,"experiment",39,"d","l"
"217","1","1","K2",1248.00176170559,0.9,1,2,"experiment",39,"d","l"
"218","1","1","K2",1230.67278433274,0.9,1,2,"experiment",39,"d","l"
"219","1","1","K2",944.040079146085,0.9,1,2,"experiment",39,"d","l"
"220","1","1","K2",1122.24135497088,0.9,1,2,"experiment",39,"d","l"
"221","1","1","K2",1169.83706858526,0.9,1,2,"experiment",39,"d","l"
"222","1","1","K2",1594.88093539306,0.9,0,2,"experiment",39,"d","l"
"223","1","1","K2",1271.70981669771,0.9,1,2,"experiment",39,"d","l"
"224","1","1","K2",1280.50622692577,0.9,1,2,"experiment",39,"d","l"
"225","1","1","K2",1142.35472421527,0.9,1,2,"experiment",39,"d","l"
"226","1","1","K2",979.65097916124,0.9,1,2,"experiment",39,"d","l"
"227","1","1","K2",1328.56957020331,0.9,1,2,"experiment",39,"d","l"
"228","1","1","K2",1128.48360376489,0.9,1,2,"experiment",39,"d","l"
"229","1","1","K2",1125.61235606645,0.9,1,2,"experiment",39,"d","l"
"230","1","1","K2",886.961084487453,0.9,1,2,"experiment",39,"d","l"
"231","1","1","K2",995.772955967637,0.9,1,2,"experiment",39,"d","l"
"232","1","1","K2",1121.83106402632,0.9,1,2,"experiment",39,"d","l"
"233","1","1","K2",1314.33026502967,0.9,1,2,"experiment",39,"d","l"
"234","1","1","K2",808.541040675737,0.9,1,2,"experiment",39,"d","l"
"235","1","1","K2",1205.98621550385,0.9,1,2,"experiment",39,"d","l"
"236","1","1","K2",1494.96797805577,0.9,1,2,"experiment",39,"d","l"
"237","1","1","K2",1267.83670307019,0.9,1,2,"experiment",39,"d","l"
"238","1","1","K2",1053.51479375477,0.9,1,2,"experiment",39,"d","l"
"239","1","1","K2",1403.83337500661,0.9,1,2,"experiment",39,"d","l"
"240","1","1","K2",1084.26302150629,0.9,1,2,"experiment",39,"d","l"
