"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"59","-1","-1","K12",1235.15836278412,0.7,0,12,"experiment",20,"w","r"
"60","-1","-1","K12",1743.68388942864,0.7,1,12,"experiment",20,"w","r"
"61","1","-1","K12",1271.257718254,0.8,1,12,"uebung",20,"w","r"
"62","1","-1","K12",1298.75194009334,0.8,1,12,"uebung",20,"w","r"
"63","1","-1","K12",1369.87988638011,0.8,1,12,"uebung",20,"w","r"
"64","1","-1","K12",1165.31950106919,0.8,1,12,"uebung",20,"w","r"
"65","1","-1","K12",1182.94148115921,0.8,1,12,"uebung",20,"w","r"
"66","1","-1","K12",1024.7933213137,0.8,1,12,"uebung",20,"w","r"
"67","1","-1","K12",1530.63354693332,0.8,0,12,"experiment",20,"w","r"
"68","1","-1","K12",1138.23806882244,0.8,1,12,"experiment",20,"w","r"
"69","1","-1","K12",1287.10833067491,0.8,0,12,"experiment",20,"w","r"
"70","1","-1","K12",1367.01973737985,0.8,1,12,"experiment",20,"w","r"
"71","1","-1","K12",1061.62504280679,0.8,1,12,"experiment",20,"w","r"
"72","1","-1","K12",1237.58528391144,0.8,0,12,"experiment",20,"w","r"
"73","1","-1","K12",1093.69309632042,0.8,1,12,"experiment",20,"w","r"
"74","1","-1","K12",1125.09089004142,0.8,1,12,"experiment",20,"w","r"
"75","1","-1","K12",1282.89686271458,0.8,1,12,"experiment",20,"w","r"
"76","1","-1","K12",1058.01998561576,0.8,1,12,"experiment",20,"w","r"
"77","1","-1","K12",1293.85583549392,0.8,0,12,"experiment",20,"w","r"
"78","1","-1","K12",1181.29658680061,0.8,1,12,"experiment",20,"w","r"
"79","1","-1","K12",1152.11960943563,0.8,1,12,"experiment",20,"w","r"
"80","1","-1","K12",1020.36020605376,0.8,0,12,"experiment",20,"w","r"
"81","1","-1","K12",1293.10869272693,0.8,1,12,"experiment",20,"w","r"
"82","1","-1","K12",2185.44627467285,0.8,1,12,"experiment",20,"w","r"
"83","1","-1","K12",1105.30033091394,0.8,1,12,"experiment",20,"w","r"
"84","1","-1","K12",1637.33399541943,0.8,0,12,"experiment",20,"w","r"
"85","1","-1","K12",2025.78274387882,0.8,1,12,"experiment",20,"w","r"
"86","1","-1","K12",1345.70086802754,0.8,1,12,"experiment",20,"w","r"
"87","1","-1","K12",1158.85670173209,0.8,1,12,"experiment",20,"w","r"
"88","1","-1","K12",1221.82008951833,0.8,1,12,"experiment",20,"w","r"
"89","1","-1","K12",1066.39889325781,0.8,1,12,"experiment",20,"w","r"
"90","1","-1","K12",1123.32405134821,0.8,1,12,"experiment",20,"w","r"
"91","1","-1","K12",1302.3182876114,0.8,1,12,"experiment",20,"w","r"
"92","1","-1","K12",1753.33957904279,0.8,1,12,"experiment",20,"w","r"
"93","1","-1","K12",1226.04955216034,0.8,1,12,"experiment",20,"w","r"
"94","1","-1","K12",1009.03793468765,0.8,1,12,"experiment",20,"w","r"
"95","1","-1","K12",1032.38270883973,0.8,1,12,"experiment",20,"w","r"
"96","1","-1","K12",1423.94031250599,0.8,1,12,"experiment",20,"w","r"
"97","1","-1","K12",1103.23939714635,0.8,1,12,"experiment",20,"w","r"
"98","1","-1","K12",1244.51101547661,0.8,1,12,"experiment",20,"w","r"
"99","1","-1","K12",1352.7389967406,0.8,1,12,"experiment",20,"w","r"
"100","1","-1","K12",1395.35072619934,0.8,1,12,"experiment",20,"w","r"
"101","1","-1","K12",1001.5819354713,0.8,0,12,"experiment",20,"w","r"
"102","1","-1","K12",1575.11180818192,0.8,1,12,"experiment",20,"w","r"
"103","1","-1","K12",1026.35917526348,0.8,1,12,"experiment",20,"w","r"
"104","1","-1","K12",1197.9404331145,0.8,1,12,"experiment",20,"w","r"
"105","1","-1","K12",1857.56814342651,0.8,1,12,"experiment",20,"w","r"
"106","1","-1","K12",1238.47040992303,0.8,0,12,"experiment",20,"w","r"
"107","1","-1","K12",1239.46973962032,0.8,1,12,"experiment",20,"w","r"
"108","1","-1","K12",831.215030118343,0.8,1,12,"experiment",20,"w","r"
"109","1","-1","K12",1523.27641802649,0.8,1,12,"experiment",20,"w","r"
"110","1","-1","K12",1172.71168553643,0.8,1,12,"experiment",20,"w","r"
"111","1","-1","K12",927.796476604789,0.8,1,12,"experiment",20,"w","r"
"112","1","-1","K12",1386.6591683252,0.8,1,12,"experiment",20,"w","r"
"113","1","-1","K12",1254.89050413983,0.8,1,12,"experiment",20,"w","r"
"114","1","-1","K12",1916.88329992322,0.8,1,12,"experiment",20,"w","r"
"115","1","-1","K12",1099.55381347216,0.8,1,12,"experiment",20,"w","r"
"116","1","-1","K12",1027.87290874593,0.8,1,12,"experiment",20,"w","r"
"117","1","-1","K12",1323.81390066336,0.8,1,12,"experiment",20,"w","r"
"118","1","-1","K12",1244.25161945321,0.8,1,12,"experiment",20,"w","r"
"119","1","-1","K12",1607.13117267408,0.8,1,12,"experiment",20,"w","r"
"120","1","-1","K12",1204.38342739815,0.8,1,12,"experiment",20,"w","r"
"121","-1","1","K12",1182.40776892556,0.8,1,12,"uebung",20,"w","r"
"122","-1","1","K12",1548.00244691221,0.8,0,12,"uebung",20,"w","r"
"123","-1","1","K12",1510.98577670535,0.8,0,12,"uebung",20,"w","r"
"124","-1","1","K12",1142.87867720543,0.8,0,12,"uebung",20,"w","r"
"125","-1","1","K12",1120.4813806903,0.8,1,12,"uebung",20,"w","r"
"126","-1","1","K12",1184.19884769264,0.8,1,12,"uebung",20,"w","r"
"127","-1","1","K12",1598.89766103725,0.8,1,12,"experiment",20,"w","r"
"128","-1","1","K12",1037.09723213699,0.8,1,12,"experiment",20,"w","r"
"129","-1","1","K12",1517.70897575072,0.8,1,12,"experiment",20,"w","r"
"130","-1","1","K12",1181.64369062932,0.8,1,12,"experiment",20,"w","r"
"131","-1","1","K12",1216.09327731426,0.8,1,12,"experiment",20,"w","r"
"132","-1","1","K12",1011.06772698167,0.8,1,12,"experiment",20,"w","r"
"133","-1","1","K12",1333.2123380894,0.8,1,12,"experiment",20,"w","r"
"134","-1","1","K12",1157.70987388992,0.8,1,12,"experiment",20,"w","r"
"135","-1","1","K12",1252.47679307496,0.8,0,12,"experiment",20,"w","r"
"136","-1","1","K12",1088.07174836842,0.8,1,12,"experiment",20,"w","r"
"137","-1","1","K12",1251.59312837665,0.8,1,12,"experiment",20,"w","r"
"138","-1","1","K12",1156.54002040227,0.8,1,12,"experiment",20,"w","r"
"139","-1","1","K12",1215.50552200368,0.8,1,12,"experiment",20,"w","r"
"140","-1","1","K12",1076.00534690164,0.8,1,12,"experiment",20,"w","r"
"141","-1","1","K12",1359.14158746735,0.8,1,12,"experiment",20,"w","r"
"142","-1","1","K12",1659.09394787459,0.8,0,12,"experiment",20,"w","r"
"143","-1","1","K12",1165.63404640335,0.8,1,12,"experiment",20,"w","r"
"144","-1","1","K12",1092.35239511514,0.8,0,12,"experiment",20,"w","r"
"145","-1","1","K12",1117.56169355722,0.8,1,12,"experiment",20,"w","r"
"146","-1","1","K12",1178.77767060381,0.8,0,12,"experiment",20,"w","r"
"147","-1","1","K12",1285.93230982882,0.8,1,12,"experiment",20,"w","r"
"148","-1","1","K12",1118.82695454326,0.8,1,12,"experiment",20,"w","r"
"149","-1","1","K12",1115.65623680399,0.8,1,12,"experiment",20,"w","r"
"150","-1","1","K12",1339.93704735241,0.8,1,12,"experiment",20,"w","r"
"151","-1","1","K12",852.160960875732,0.8,1,12,"experiment",20,"w","r"
"152","-1","1","K12",1508.02718675868,0.8,1,12,"experiment",20,"w","r"
"153","-1","1","K12",1374.06779708959,0.8,1,12,"experiment",20,"w","r"
"154","-1","1","K12",1125.13354297473,0.8,1,12,"experiment",20,"w","r"
"155","-1","1","K12",1538.04007517287,0.8,1,12,"experiment",20,"w","r"
"156","-1","1","K12",1028.70908808683,0.8,0,12,"experiment",20,"w","r"
"157","-1","1","K12",1492.58886968048,0.8,1,12,"experiment",20,"w","r"
"158","-1","1","K12",1266.65130447835,0.8,0,12,"experiment",20,"w","r"
"159","-1","1","K12",1601.35752798808,0.8,1,12,"experiment",20,"w","r"
"160","-1","1","K12",1294.01652329035,0.8,0,12,"experiment",20,"w","r"
"161","-1","1","K12",1239.57713741592,0.8,1,12,"experiment",20,"w","r"
"162","-1","1","K12",1124.13522559902,0.8,1,12,"experiment",20,"w","r"
"163","-1","1","K12",961.106013114174,0.8,0,12,"experiment",20,"w","r"
"164","-1","1","K12",1331.3960677606,0.8,1,12,"experiment",20,"w","r"
"165","-1","1","K12",1107.40673040577,0.8,1,12,"experiment",20,"w","r"
"166","-1","1","K12",1223.5391816872,0.8,1,12,"experiment",20,"w","r"
"167","-1","1","K12",1307.203837497,0.8,1,12,"experiment",20,"w","r"
"168","-1","1","K12",994.757302286731,0.8,1,12,"experiment",20,"w","r"
"169","-1","1","K12",1029.52488148893,0.8,1,12,"experiment",20,"w","r"
"170","-1","1","K12",1313.50107116094,0.8,1,12,"experiment",20,"w","r"
"171","-1","1","K12",1172.93998975902,0.8,1,12,"experiment",20,"w","r"
"172","-1","1","K12",1006.16035491474,0.8,1,12,"experiment",20,"w","r"
"173","-1","1","K12",1081.97708472489,0.8,1,12,"experiment",20,"w","r"
"174","-1","1","K12",1527.50946532972,0.8,1,12,"experiment",20,"w","r"
"175","-1","1","K12",1356.10317425347,0.8,1,12,"experiment",20,"w","r"
"176","-1","1","K12",1258.91306368075,0.8,1,12,"experiment",20,"w","r"
"177","-1","1","K12",1194.41314235747,0.8,0,12,"experiment",20,"w","r"
"178","-1","1","K12",1648.49412506111,0.8,0,12,"experiment",20,"w","r"
"179","-1","1","K12",1171.03004764919,0.8,1,12,"experiment",20,"w","r"
"180","-1","1","K12",1168.23151950533,0.8,0,12,"experiment",20,"w","r"
"181","1","1","K12",1671.62567947489,0.9,1,12,"uebung",20,"w","r"
"182","1","1","K12",949.504508912362,0.9,1,12,"uebung",20,"w","r"
"183","1","1","K12",1274.17209091858,0.9,1,12,"uebung",20,"w","r"
"184","1","1","K12",970.700498637665,0.9,1,12,"uebung",20,"w","r"
"185","1","1","K12",1098.31155395405,0.9,1,12,"uebung",20,"w","r"
"186","1","1","K12",1503.92136782213,0.9,1,12,"uebung",20,"w","r"
"187","1","1","K12",1204.47909767739,0.9,1,12,"experiment",20,"w","r"
"188","1","1","K12",1076.59930119375,0.9,1,12,"experiment",20,"w","r"
"189","1","1","K12",1419.51972536905,0.9,1,12,"experiment",20,"w","r"
"190","1","1","K12",1024.26810493509,0.9,1,12,"experiment",20,"w","r"
"191","1","1","K12",1451.13005842089,0.9,0,12,"experiment",20,"w","r"
"192","1","1","K12",1233.11326345785,0.9,1,12,"experiment",20,"w","r"
"193","1","1","K12",1264.22395902825,0.9,1,12,"experiment",20,"w","r"
"194","1","1","K12",1130.59942563674,0.9,1,12,"experiment",20,"w","r"
"195","1","1","K12",1197.4792566154,0.9,1,12,"experiment",20,"w","r"
"196","1","1","K12",1012.45263612377,0.9,1,12,"experiment",20,"w","r"
"197","1","1","K12",1415.56659705464,0.9,1,12,"experiment",20,"w","r"
"198","1","1","K12",834.423197437169,0.9,1,12,"experiment",20,"w","r"
"199","1","1","K12",1181.83181875338,0.9,1,12,"experiment",20,"w","r"
"200","1","1","K12",1099.97425462882,0.9,1,12,"experiment",20,"w","r"
"201","1","1","K12",1368.44996050844,0.9,1,12,"experiment",20,"w","r"
"202","1","1","K12",1244.0920975423,0.9,1,12,"experiment",20,"w","r"
"203","1","1","K12",1353.99218639619,0.9,1,12,"experiment",20,"w","r"
"204","1","1","K12",1115.82464636349,0.9,1,12,"experiment",20,"w","r"
"205","1","1","K12",1066.44758218308,0.9,1,12,"experiment",20,"w","r"
"206","1","1","K12",1149.0321969142,0.9,1,12,"experiment",20,"w","r"
"207","1","1","K12",972.968634799154,0.9,1,12,"experiment",20,"w","r"
"208","1","1","K12",1099.72071332502,0.9,1,12,"experiment",20,"w","r"
"209","1","1","K12",1318.78426184991,0.9,1,12,"experiment",20,"w","r"
"210","1","1","K12",1219.28709164236,0.9,1,12,"experiment",20,"w","r"
"211","1","1","K12",1400.83662483467,0.9,1,12,"experiment",20,"w","r"
"212","1","1","K12",1325.88744996767,0.9,1,12,"experiment",20,"w","r"
"213","1","1","K12",1108.8991970382,0.9,1,12,"experiment",20,"w","r"
"214","1","1","K12",1518.398035015,0.9,1,12,"experiment",20,"w","r"
"215","1","1","K12",1140.02472849435,0.9,1,12,"experiment",20,"w","r"
"216","1","1","K12",947.883364748779,0.9,1,12,"experiment",20,"w","r"
"217","1","1","K12",1264.36727446645,0.9,1,12,"experiment",20,"w","r"
"218","1","1","K12",1215.95574697354,0.9,1,12,"experiment",20,"w","r"
"219","1","1","K12",1321.71576054905,0.9,1,12,"experiment",20,"w","r"
"220","1","1","K12",1131.18035277763,0.9,1,12,"experiment",20,"w","r"
"221","1","1","K12",1380.53886927088,0.9,1,12,"experiment",20,"w","r"
"222","1","1","K12",1426.46357108207,0.9,1,12,"experiment",20,"w","r"
"223","1","1","K12",1270.14298804068,0.9,1,12,"experiment",20,"w","r"
"224","1","1","K12",1908.83183759525,0.9,1,12,"experiment",20,"w","r"
"225","1","1","K12",1239.46043109627,0.9,1,12,"experiment",20,"w","r"
"226","1","1","K12",1173.16732763099,0.9,1,12,"experiment",20,"w","r"
"227","1","1","K12",1396.09638075041,0.9,1,12,"experiment",20,"w","r"
"228","1","1","K12",1260.27480985388,0.9,1,12,"experiment",20,"w","r"
"229","1","1","K12",1338.68158975465,0.9,1,12,"experiment",20,"w","r"
"230","1","1","K12",1427.54149278039,0.9,1,12,"experiment",20,"w","r"
"231","1","1","K12",1233.30639975794,0.9,1,12,"experiment",20,"w","r"
"232","1","1","K12",1591.54420087416,0.9,1,12,"experiment",20,"w","r"
"233","1","1","K12",1216.64533776628,0.9,1,12,"experiment",20,"w","r"
"234","1","1","K12",1474.20492623217,0.9,0,12,"experiment",20,"w","r"
"235","1","1","K12",1543.61317087527,0.9,1,12,"experiment",20,"w","r"
"236","1","1","K12",889.266826762684,0.9,1,12,"experiment",20,"w","r"
"237","1","1","K12",2311.27878650067,0.9,1,12,"experiment",20,"w","r"
"238","1","1","K12",1000.79382920693,0.9,1,12,"experiment",20,"w","r"
"239","1","1","K12",1194.35399531698,0.9,1,12,"experiment",20,"w","r"
"240","1","1","K12",1122.97032750337,0.9,1,12,"experiment",20,"w","r"
