"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"67","1","-1","K1",947.587182340939,0.8,1,1,"experiment",40,"w","r"
"68","1","-1","K1",1433.4700384762,0.8,1,1,"experiment",40,"w","r"
"69","1","-1","K1",1080.67068048801,0.8,1,1,"experiment",40,"w","r"
"70","1","-1","K1",1382.87834933785,0.8,1,1,"experiment",40,"w","r"
"71","1","-1","K1",1083.88452683662,0.8,0,1,"experiment",40,"w","r"
"72","1","-1","K1",1078.42925859052,0.8,1,1,"experiment",40,"w","r"
"73","1","-1","K1",1139.18887833277,0.8,1,1,"experiment",40,"w","r"
"74","1","-1","K1",1462.56005969169,0.8,1,1,"experiment",40,"w","r"
"75","1","-1","K1",1416.5858769745,0.8,1,1,"experiment",40,"w","r"
"76","1","-1","K1",1102.121413223,0.8,1,1,"experiment",40,"w","r"
"77","1","-1","K1",1317.39450193722,0.8,0,1,"experiment",40,"w","r"
"78","1","-1","K1",1663.95715399105,0.8,1,1,"experiment",40,"w","r"
"79","1","-1","K1",1121.07805547704,0.8,1,1,"experiment",40,"w","r"
"80","1","-1","K1",1266.00823408388,0.8,1,1,"experiment",40,"w","r"
"81","1","-1","K1",1106.34301958204,0.8,1,1,"experiment",40,"w","r"
"82","1","-1","K1",1074.85711500796,0.8,0,1,"experiment",40,"w","r"
"83","1","-1","K1",1299.94192834501,0.8,0,1,"experiment",40,"w","r"
"84","1","-1","K1",1019.68345638004,0.8,0,1,"experiment",40,"w","r"
"85","1","-1","K1",1265.03056835058,0.8,0,1,"experiment",40,"w","r"
"86","1","-1","K1",974.660486891917,0.8,1,1,"experiment",40,"w","r"
"87","1","-1","K1",1039.91903561163,0.8,1,1,"experiment",40,"w","r"
"88","1","-1","K1",987.96529033571,0.8,1,1,"experiment",40,"w","r"
"89","1","-1","K1",1037.2344930731,0.8,0,1,"experiment",40,"w","r"
"90","1","-1","K1",924.207122917264,0.8,1,1,"experiment",40,"w","r"
"91","1","-1","K1",1221.44260641947,0.8,1,1,"experiment",40,"w","r"
"92","1","-1","K1",1434.99642905219,0.8,0,1,"experiment",40,"w","r"
"93","1","-1","K1",1318.83489669961,0.8,1,1,"experiment",40,"w","r"
"94","1","-1","K1",1336.2409228572,0.8,1,1,"experiment",40,"w","r"
"95","1","-1","K1",1129.96528479667,0.8,1,1,"experiment",40,"w","r"
"96","1","-1","K1",1110.61156154188,0.8,1,1,"experiment",40,"w","r"
"97","1","-1","K1",1350.10693800647,0.8,1,1,"experiment",40,"w","r"
"98","1","-1","K1",1200.79005137131,0.8,0,1,"experiment",40,"w","r"
"99","1","-1","K1",1228.72452029642,0.8,0,1,"experiment",40,"w","r"
"100","1","-1","K1",1086.63088311071,0.8,1,1,"experiment",40,"w","r"
"101","1","-1","K1",1051.0407395733,0.8,1,1,"experiment",40,"w","r"
"102","1","-1","K1",2000.60786136638,0.8,1,1,"experiment",40,"w","r"
"103","1","-1","K1",1216.42323419801,0.8,1,1,"experiment",40,"w","r"
"104","1","-1","K1",1024.80515207794,0.8,1,1,"experiment",40,"w","r"
"105","1","-1","K1",979.536933651648,0.8,1,1,"experiment",40,"w","r"
"106","1","-1","K1",1139.96948028144,0.8,1,1,"experiment",40,"w","r"
"107","1","-1","K1",1532.66832837959,0.8,1,1,"experiment",40,"w","r"
"108","1","-1","K1",1197.53254331194,0.8,1,1,"experiment",40,"w","r"
"109","1","-1","K1",1764.43572543806,0.8,1,1,"experiment",40,"w","r"
"110","1","-1","K1",1280.0162069255,0.8,1,1,"experiment",40,"w","r"
"111","1","-1","K1",1088.11780750151,0.8,1,1,"experiment",40,"w","r"
"112","1","-1","K1",1119.71442881134,0.8,1,1,"experiment",40,"w","r"
"113","1","-1","K1",990.821765729093,0.8,0,1,"experiment",40,"w","r"
"114","1","-1","K1",845.078817211433,0.8,1,1,"experiment",40,"w","r"
"115","1","-1","K1",1268.16485535232,0.8,0,1,"experiment",40,"w","r"
"116","1","-1","K1",962.07489794718,0.8,1,1,"experiment",40,"w","r"
"117","1","-1","K1",1126.07525048657,0.8,0,1,"experiment",40,"w","r"
"118","1","-1","K1",1220.18457276022,0.8,1,1,"experiment",40,"w","r"
"119","1","-1","K1",1978.73629693818,0.8,1,1,"experiment",40,"w","r"
"120","1","-1","K1",1147.76131167223,0.8,1,1,"experiment",40,"w","r"
"121","-1","1","K1",1127.57442721293,0.8,0,1,"uebung",40,"w","r"
"122","-1","1","K1",989.597621763261,0.8,1,1,"uebung",40,"w","r"
"123","-1","1","K1",1282.91816095676,0.8,1,1,"uebung",40,"w","r"
"124","-1","1","K1",1114.20867474545,0.8,0,1,"uebung",40,"w","r"
"125","-1","1","K1",1139.66865773847,0.8,1,1,"uebung",40,"w","r"
"126","-1","1","K1",1006.90262803156,0.8,1,1,"uebung",40,"w","r"
"127","-1","1","K1",1016.98358453051,0.8,1,1,"experiment",40,"w","r"
"128","-1","1","K1",1180.77959721572,0.8,1,1,"experiment",40,"w","r"
"129","-1","1","K1",1170.12094767717,0.8,1,1,"experiment",40,"w","r"
"130","-1","1","K1",926.361172691846,0.8,1,1,"experiment",40,"w","r"
"131","-1","1","K1",879.578159997437,0.8,0,1,"experiment",40,"w","r"
"132","-1","1","K1",1206.5769372939,0.8,1,1,"experiment",40,"w","r"
"133","-1","1","K1",1529.84357512768,0.8,1,1,"experiment",40,"w","r"
"134","-1","1","K1",1182.0237279921,0.8,1,1,"experiment",40,"w","r"
"135","-1","1","K1",1163.19025790456,0.8,1,1,"experiment",40,"w","r"
"136","-1","1","K1",1146.53019185579,0.8,0,1,"experiment",40,"w","r"
"137","-1","1","K1",1843.1242310843,0.8,1,1,"experiment",40,"w","r"
"138","-1","1","K1",1138.0574407047,0.8,1,1,"experiment",40,"w","r"
"139","-1","1","K1",1230.89365847346,0.8,1,1,"experiment",40,"w","r"
"140","-1","1","K1",1183.83654361512,0.8,1,1,"experiment",40,"w","r"
"141","-1","1","K1",1021.72585513925,0.8,1,1,"experiment",40,"w","r"
"142","-1","1","K1",1030.49507213066,0.8,0,1,"experiment",40,"w","r"
"143","-1","1","K1",1263.00076161722,0.8,1,1,"experiment",40,"w","r"
"144","-1","1","K1",1113.63453618776,0.8,1,1,"experiment",40,"w","r"
"145","-1","1","K1",990.48894636127,0.8,1,1,"experiment",40,"w","r"
"146","-1","1","K1",1276.36714382241,0.8,0,1,"experiment",40,"w","r"
"147","-1","1","K1",948.202450990981,0.8,1,1,"experiment",40,"w","r"
"148","-1","1","K1",1401.73069883613,0.8,0,1,"experiment",40,"w","r"
"149","-1","1","K1",1190.84048572734,0.8,1,1,"experiment",40,"w","r"
"150","-1","1","K1",1161.36115412666,0.8,1,1,"experiment",40,"w","r"
"151","-1","1","K1",1061.15280308882,0.8,0,1,"experiment",40,"w","r"
"152","-1","1","K1",1113.87745472551,0.8,1,1,"experiment",40,"w","r"
"153","-1","1","K1",1134.78882108338,0.8,1,1,"experiment",40,"w","r"
"154","-1","1","K1",993.494357883471,0.8,1,1,"experiment",40,"w","r"
"155","-1","1","K1",1148.2136414829,0.8,1,1,"experiment",40,"w","r"
"156","-1","1","K1",924.790067979051,0.8,1,1,"experiment",40,"w","r"
"157","-1","1","K1",1039.18585481884,0.8,1,1,"experiment",40,"w","r"
"158","-1","1","K1",1009.40160838131,0.8,1,1,"experiment",40,"w","r"
"159","-1","1","K1",1042.26418898324,0.8,1,1,"experiment",40,"w","r"
"160","-1","1","K1",1452.84762348049,0.8,1,1,"experiment",40,"w","r"
"161","-1","1","K1",1110.89573891641,0.8,0,1,"experiment",40,"w","r"
"162","-1","1","K1",1304.64937998832,0.8,0,1,"experiment",40,"w","r"
"163","-1","1","K1",1426.9959768808,0.8,0,1,"experiment",40,"w","r"
"164","-1","1","K1",1096.74209953127,0.8,1,1,"experiment",40,"w","r"
"165","-1","1","K1",914.039126035439,0.8,1,1,"experiment",40,"w","r"
"166","-1","1","K1",1063.9958468085,0.8,1,1,"experiment",40,"w","r"
"167","-1","1","K1",1258.88324070475,0.8,1,1,"experiment",40,"w","r"
"168","-1","1","K1",1064.89602501995,0.8,0,1,"experiment",40,"w","r"
"169","-1","1","K1",1199.53176106383,0.8,0,1,"experiment",40,"w","r"
"170","-1","1","K1",1369.18841421469,0.8,1,1,"experiment",40,"w","r"
"171","-1","1","K1",1389.67773613581,0.8,1,1,"experiment",40,"w","r"
"172","-1","1","K1",1087.54050733305,0.8,1,1,"experiment",40,"w","r"
"173","-1","1","K1",1082.96310653022,0.8,1,1,"experiment",40,"w","r"
"174","-1","1","K1",1453.51853688421,0.8,1,1,"experiment",40,"w","r"
"175","-1","1","K1",1207.45634216975,0.8,1,1,"experiment",40,"w","r"
"176","-1","1","K1",1271.95309446962,0.8,1,1,"experiment",40,"w","r"
"177","-1","1","K1",1185.82832343203,0.8,1,1,"experiment",40,"w","r"
"178","-1","1","K1",1468.68662789188,0.8,0,1,"experiment",40,"w","r"
"179","-1","1","K1",1046.14888962248,0.8,1,1,"experiment",40,"w","r"
"180","-1","1","K1",998.820821755804,0.8,1,1,"experiment",40,"w","r"
"181","1","1","K1",1426.47224392883,0.9,1,1,"uebung",40,"w","r"
"182","1","1","K1",1125.5604348954,0.9,1,1,"uebung",40,"w","r"
"183","1","1","K1",1410.57553254401,0.9,1,1,"uebung",40,"w","r"
"184","1","1","K1",987.232117282905,0.9,1,1,"uebung",40,"w","r"
"185","1","1","K1",1275.08438821116,0.9,1,1,"uebung",40,"w","r"
"186","1","1","K1",1248.90752707685,0.9,0,1,"uebung",40,"w","r"
"187","1","1","K1",1566.86893400029,0.9,1,1,"experiment",40,"w","r"
"188","1","1","K1",1146.21690531687,0.9,1,1,"experiment",40,"w","r"
"189","1","1","K1",1239.76758470941,0.9,0,1,"experiment",40,"w","r"
"190","1","1","K1",1075.96504129904,0.9,1,1,"experiment",40,"w","r"
"191","1","1","K1",934.706406941935,0.9,1,1,"experiment",40,"w","r"
"192","1","1","K1",1515.65711101436,0.9,1,1,"experiment",40,"w","r"
"193","1","1","K1",1031.04320385868,0.9,1,1,"experiment",40,"w","r"
"194","1","1","K1",1167.57216108266,0.9,1,1,"experiment",40,"w","r"
"195","1","1","K1",941.411314799441,0.9,1,1,"experiment",40,"w","r"
"196","1","1","K1",1358.51257645303,0.9,1,1,"experiment",40,"w","r"
"197","1","1","K1",1046.01372237752,0.9,1,1,"experiment",40,"w","r"
"198","1","1","K1",1296.73727316902,0.9,0,1,"experiment",40,"w","r"
"199","1","1","K1",1024.12211074505,0.9,1,1,"experiment",40,"w","r"
"200","1","1","K1",1001.71175031653,0.9,1,1,"experiment",40,"w","r"
"201","1","1","K1",1131.71156094878,0.9,1,1,"experiment",40,"w","r"
"202","1","1","K1",1024.76166376611,0.9,1,1,"experiment",40,"w","r"
"203","1","1","K1",983.110235571973,0.9,1,1,"experiment",40,"w","r"
"204","1","1","K1",1132.5322588074,0.9,1,1,"experiment",40,"w","r"
"205","1","1","K1",1153.57369678718,0.9,1,1,"experiment",40,"w","r"
"206","1","1","K1",953.703217955044,0.9,0,1,"experiment",40,"w","r"
"207","1","1","K1",1019.14646843414,0.9,1,1,"experiment",40,"w","r"
"208","1","1","K1",1244.15520586215,0.9,1,1,"experiment",40,"w","r"
"209","1","1","K1",1642.32068599519,0.9,0,1,"experiment",40,"w","r"
"210","1","1","K1",934.172375721972,0.9,1,1,"experiment",40,"w","r"
"211","1","1","K1",1279.37960680409,0.9,1,1,"experiment",40,"w","r"
"212","1","1","K1",1582.54154753843,0.9,1,1,"experiment",40,"w","r"
"213","1","1","K1",1332.79828270151,0.9,1,1,"experiment",40,"w","r"
"214","1","1","K1",1041.87997971519,0.9,1,1,"experiment",40,"w","r"
"215","1","1","K1",1199.98555941411,0.9,1,1,"experiment",40,"w","r"
"216","1","1","K1",1604.40843650467,0.9,0,1,"experiment",40,"w","r"
"217","1","1","K1",1606.03234443163,0.9,1,1,"experiment",40,"w","r"
"218","1","1","K1",1055.3544391685,0.9,1,1,"experiment",40,"w","r"
"219","1","1","K1",1021.881865864,0.9,1,1,"experiment",40,"w","r"
"220","1","1","K1",974.768207440976,0.9,1,1,"experiment",40,"w","r"
"221","1","1","K1",1047.80419235342,0.9,1,1,"experiment",40,"w","r"
"222","1","1","K1",1128.64998463478,0.9,1,1,"experiment",40,"w","r"
"223","1","1","K1",1506.69001817356,0.9,1,1,"experiment",40,"w","r"
"224","1","1","K1",1129.0316005182,0.9,0,1,"experiment",40,"w","r"
"225","1","1","K1",1019.70971255928,0.9,1,1,"experiment",40,"w","r"
"226","1","1","K1",884.190832721514,0.9,1,1,"experiment",40,"w","r"
"227","1","1","K1",1088.21031375538,0.9,1,1,"experiment",40,"w","r"
"228","1","1","K1",1376.19685642764,0.9,1,1,"experiment",40,"w","r"
"229","1","1","K1",1058.41608177781,0.9,1,1,"experiment",40,"w","r"
"230","1","1","K1",955.122237133844,0.9,0,1,"experiment",40,"w","r"
"231","1","1","K1",1069.89375325027,0.9,1,1,"experiment",40,"w","r"
"232","1","1","K1",1189.55578243349,0.9,1,1,"experiment",40,"w","r"
"233","1","1","K1",1076.45980636851,0.9,1,1,"experiment",40,"w","r"
"234","1","1","K1",1224.78586234208,0.9,1,1,"experiment",40,"w","r"
"235","1","1","K1",1224.64551986776,0.9,1,1,"experiment",40,"w","r"
"236","1","1","K1",1149.72103608716,0.9,1,1,"experiment",40,"w","r"
"237","1","1","K1",1093.22459972665,0.9,1,1,"experiment",40,"w","r"
"238","1","1","K1",1103.15826451654,0.9,1,1,"experiment",40,"w","r"
"239","1","1","K1",1041.08698523987,0.9,1,1,"experiment",40,"w","r"
"240","1","1","K1",1161.33295485145,0.9,1,1,"experiment",40,"w","r"
