"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"129","-1","1","K5",1315.17780986876,0.8,1,5,"experiment",36,"w","r"
"130","-1","1","K5",885.111396367125,0.8,1,5,"experiment",36,"w","r"
"131","-1","1","K5",1589.0660869091,0.8,1,5,"experiment",36,"w","r"
"132","-1","1","K5",1117.51041665612,0.8,1,5,"experiment",36,"w","r"
"133","-1","1","K5",1116.84237787501,0.8,1,5,"experiment",36,"w","r"
"134","-1","1","K5",987.199321682922,0.8,1,5,"experiment",36,"w","r"
"135","-1","1","K5",1213.14695554179,0.8,1,5,"experiment",36,"w","r"
"136","-1","1","K5",1139.99287004904,0.8,0,5,"experiment",36,"w","r"
"137","-1","1","K5",1171.50916879021,0.8,0,5,"experiment",36,"w","r"
"138","-1","1","K5",1035.77353573879,0.8,1,5,"experiment",36,"w","r"
"139","-1","1","K5",967.95005304193,0.8,1,5,"experiment",36,"w","r"
"140","-1","1","K5",1361.29066204233,0.8,1,5,"experiment",36,"w","r"
"141","-1","1","K5",974.911759625747,0.8,1,5,"experiment",36,"w","r"
"142","-1","1","K5",1159.26909006513,0.8,1,5,"experiment",36,"w","r"
"143","-1","1","K5",1704.43455621166,0.8,1,5,"experiment",36,"w","r"
"144","-1","1","K5",1133.71243180566,0.8,0,5,"experiment",36,"w","r"
"145","-1","1","K5",1318.39677639544,0.8,1,5,"experiment",36,"w","r"
"146","-1","1","K5",1194.70633004873,0.8,1,5,"experiment",36,"w","r"
"147","-1","1","K5",1280.00554697444,0.8,1,5,"experiment",36,"w","r"
"148","-1","1","K5",861.445955951068,0.8,1,5,"experiment",36,"w","r"
"149","-1","1","K5",1145.49306692766,0.8,1,5,"experiment",36,"w","r"
"150","-1","1","K5",941.859594961197,0.8,1,5,"experiment",36,"w","r"
"151","-1","1","K5",1216.55804585393,0.8,1,5,"experiment",36,"w","r"
"152","-1","1","K5",1476.28302881835,0.8,1,5,"experiment",36,"w","r"
"153","-1","1","K5",1146.31968541628,0.8,1,5,"experiment",36,"w","r"
"154","-1","1","K5",1153.87394463348,0.8,1,5,"experiment",36,"w","r"
"155","-1","1","K5",1125.63047338142,0.8,1,5,"experiment",36,"w","r"
"156","-1","1","K5",1198.95128250356,0.8,1,5,"experiment",36,"w","r"
"157","-1","1","K5",1160.39094694591,0.8,1,5,"experiment",36,"w","r"
"158","-1","1","K5",912.221489551726,0.8,0,5,"experiment",36,"w","r"
"159","-1","1","K5",963.56737049131,0.8,1,5,"experiment",36,"w","r"
"160","-1","1","K5",1826.33787883122,0.8,0,5,"experiment",36,"w","r"
"161","-1","1","K5",1946.76134159268,0.8,0,5,"experiment",36,"w","r"
"162","-1","1","K5",1029.99244816924,0.8,1,5,"experiment",36,"w","r"
"163","-1","1","K5",1296.16122952509,0.8,0,5,"experiment",36,"w","r"
"164","-1","1","K5",1216.90283762492,0.8,1,5,"experiment",36,"w","r"
"165","-1","1","K5",1074.93578811912,0.8,0,5,"experiment",36,"w","r"
"166","-1","1","K5",1073.252611962,0.8,0,5,"experiment",36,"w","r"
"167","-1","1","K5",1422.11610621108,0.8,1,5,"experiment",36,"w","r"
"168","-1","1","K5",1330.57487332082,0.8,0,5,"experiment",36,"w","r"
"169","-1","1","K5",1017.05697762726,0.8,0,5,"experiment",36,"w","r"
"170","-1","1","K5",977.051977401809,0.8,1,5,"experiment",36,"w","r"
"171","-1","1","K5",1612.18868590283,0.8,1,5,"experiment",36,"w","r"
"172","-1","1","K5",1348.59298673232,0.8,0,5,"experiment",36,"w","r"
"173","-1","1","K5",1052.11264031807,0.8,1,5,"experiment",36,"w","r"
"174","-1","1","K5",1354.44393591262,0.8,1,5,"experiment",36,"w","r"
"175","-1","1","K5",801.979900132462,0.8,0,5,"experiment",36,"w","r"
"176","-1","1","K5",993.688076717329,0.8,1,5,"experiment",36,"w","r"
"177","-1","1","K5",1475.37519892208,0.8,1,5,"experiment",36,"w","r"
"178","-1","1","K5",880.841538755164,0.8,1,5,"experiment",36,"w","r"
"179","-1","1","K5",1395.25472041051,0.8,1,5,"experiment",36,"w","r"
"180","-1","1","K5",1197.59932769009,0.8,1,5,"experiment",36,"w","r"
"181","1","1","K5",985.457441435179,0.9,1,5,"uebung",36,"w","r"
"182","1","1","K5",788.370936980453,0.9,1,5,"uebung",36,"w","r"
"183","1","1","K5",901.075358692336,0.9,1,5,"uebung",36,"w","r"
"184","1","1","K5",1266.39546231939,0.9,1,5,"uebung",36,"w","r"
"185","1","1","K5",848.872815927803,0.9,0,5,"uebung",36,"w","r"
"186","1","1","K5",1272.97293582225,0.9,1,5,"uebung",36,"w","r"
"187","1","1","K5",1061.49574661088,0.9,1,5,"experiment",36,"w","r"
"188","1","1","K5",1281.95957685144,0.9,1,5,"experiment",36,"w","r"
"189","1","1","K5",848.944914352372,0.9,1,5,"experiment",36,"w","r"
"190","1","1","K5",1049.78556883143,0.9,1,5,"experiment",36,"w","r"
"191","1","1","K5",979.831043873278,0.9,0,5,"experiment",36,"w","r"
"192","1","1","K5",1650.53320914639,0.9,0,5,"experiment",36,"w","r"
"193","1","1","K5",1138.04892895472,0.9,1,5,"experiment",36,"w","r"
"194","1","1","K5",1081.54942029206,0.9,1,5,"experiment",36,"w","r"
"195","1","1","K5",1300.5288910566,0.9,1,5,"experiment",36,"w","r"
"196","1","1","K5",958.265139711448,0.9,1,5,"experiment",36,"w","r"
"197","1","1","K5",979.064850989674,0.9,1,5,"experiment",36,"w","r"
"198","1","1","K5",1042.38751730802,0.9,1,5,"experiment",36,"w","r"
"199","1","1","K5",1085.73285942072,0.9,1,5,"experiment",36,"w","r"
"200","1","1","K5",919.769724557286,0.9,1,5,"experiment",36,"w","r"
"201","1","1","K5",1156.20886963456,0.9,1,5,"experiment",36,"w","r"
"202","1","1","K5",917.890909424073,0.9,1,5,"experiment",36,"w","r"
"203","1","1","K5",1604.94662192333,0.9,1,5,"experiment",36,"w","r"
"204","1","1","K5",1146.05888561574,0.9,1,5,"experiment",36,"w","r"
"205","1","1","K5",960.027434547055,0.9,1,5,"experiment",36,"w","r"
"206","1","1","K5",1115.92944248318,0.9,1,5,"experiment",36,"w","r"
"207","1","1","K5",876.901500084858,0.9,1,5,"experiment",36,"w","r"
"208","1","1","K5",966.875994506066,0.9,1,5,"experiment",36,"w","r"
"209","1","1","K5",847.539697616989,0.9,1,5,"experiment",36,"w","r"
"210","1","1","K5",1069.73819896882,0.9,1,5,"experiment",36,"w","r"
"211","1","1","K5",1222.50934111794,0.9,1,5,"experiment",36,"w","r"
"212","1","1","K5",1080.33704287229,0.9,1,5,"experiment",36,"w","r"
"213","1","1","K5",1096.7474398217,0.9,1,5,"experiment",36,"w","r"
"214","1","1","K5",1055.48944600699,0.9,1,5,"experiment",36,"w","r"
"215","1","1","K5",1277.49287155374,0.9,1,5,"experiment",36,"w","r"
"216","1","1","K5",1626.58895427011,0.9,1,5,"experiment",36,"w","r"
"217","1","1","K5",1082.79001965926,0.9,0,5,"experiment",36,"w","r"
"218","1","1","K5",1011.52629801373,0.9,1,5,"experiment",36,"w","r"
"219","1","1","K5",1185.32769423244,0.9,1,5,"experiment",36,"w","r"
"220","1","1","K5",1255.69733495558,0.9,1,5,"experiment",36,"w","r"
"221","1","1","K5",1150.00939034455,0.9,1,5,"experiment",36,"w","r"
"222","1","1","K5",1050.09972336642,0.9,1,5,"experiment",36,"w","r"
"223","1","1","K5",1111.71404351274,0.9,1,5,"experiment",36,"w","r"
"224","1","1","K5",946.207936256933,0.9,1,5,"experiment",36,"w","r"
"225","1","1","K5",1007.14260765825,0.9,1,5,"experiment",36,"w","r"
"226","1","1","K5",962.656895443964,0.9,1,5,"experiment",36,"w","r"
"227","1","1","K5",1428.45737633759,0.9,1,5,"experiment",36,"w","r"
"228","1","1","K5",1136.75694693221,0.9,1,5,"experiment",36,"w","r"
"229","1","1","K5",1039.79958286396,0.9,1,5,"experiment",36,"w","r"
"230","1","1","K5",1014.65982071327,0.9,1,5,"experiment",36,"w","r"
"231","1","1","K5",1249.89384355527,0.9,1,5,"experiment",36,"w","r"
"232","1","1","K5",1137.00627494327,0.9,1,5,"experiment",36,"w","r"
"233","1","1","K5",1138.25631332073,0.9,0,5,"experiment",36,"w","r"
"234","1","1","K5",1174.03227088097,0.9,1,5,"experiment",36,"w","r"
"235","1","1","K5",1631.91331428217,0.9,1,5,"experiment",36,"w","r"
"236","1","1","K5",1267.68554203708,0.9,1,5,"experiment",36,"w","r"
"237","1","1","K5",1261.34412387848,0.9,0,5,"experiment",36,"w","r"
"238","1","1","K5",951.10156070507,0.9,1,5,"experiment",36,"w","r"
"239","1","1","K5",1050.47842714274,0.9,1,5,"experiment",36,"w","r"
"240","1","1","K5",1464.55814060616,0.9,1,5,"experiment",36,"w","r"
