"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"162","-1","1","K6",1138.5647891007,0.8,1,6,"experiment",30,"w","l"
"163","-1","1","K6",1302.46927037566,0.8,0,6,"experiment",30,"w","l"
"164","-1","1","K6",1356.06694297462,0.8,1,6,"experiment",30,"w","l"
"165","-1","1","K6",1145.24444303006,0.8,0,6,"experiment",30,"w","l"
"166","-1","1","K6",1118.59525433961,0.8,0,6,"experiment",30,"w","l"
"167","-1","1","K6",1347.40807778653,0.8,0,6,"experiment",30,"w","l"
"168","-1","1","K6",1275.91859785207,0.8,1,6,"experiment",30,"w","l"
"169","-1","1","K6",1279.60361057952,0.8,0,6,"experiment",30,"w","l"
"170","-1","1","K6",1089.29077444395,0.8,1,6,"experiment",30,"w","l"
"171","-1","1","K6",1552.98749019702,0.8,1,6,"experiment",30,"w","l"
"172","-1","1","K6",1254.19900757123,0.8,1,6,"experiment",30,"w","l"
"173","-1","1","K6",1065.31319772469,0.8,0,6,"experiment",30,"w","l"
"174","-1","1","K6",1309.46804182203,0.8,1,6,"experiment",30,"w","l"
"175","-1","1","K6",1032.73244437131,0.8,0,6,"experiment",30,"w","l"
"176","-1","1","K6",1225.70840250931,0.8,1,6,"experiment",30,"w","l"
"177","-1","1","K6",1647.99943862305,0.8,0,6,"experiment",30,"w","l"
"178","-1","1","K6",1054.39798332791,0.8,1,6,"experiment",30,"w","l"
"179","-1","1","K6",1255.67589881387,0.8,1,6,"experiment",30,"w","l"
"180","-1","1","K6",1501.42068687929,0.8,0,6,"experiment",30,"w","l"
"181","1","1","K6",1059.85220885845,0.9,1,6,"uebung",30,"w","l"
"182","1","1","K6",1189.37093674139,0.9,1,6,"uebung",30,"w","l"
"183","1","1","K6",1039.4909326048,0.9,1,6,"uebung",30,"w","l"
"184","1","1","K6",1011.92812100314,0.9,1,6,"uebung",30,"w","l"
"185","1","1","K6",1112.45451527197,0.9,1,6,"uebung",30,"w","l"
"186","1","1","K6",1092.52541242226,0.9,1,6,"uebung",30,"w","l"
"187","1","1","K6",1325.80345357286,0.9,1,6,"experiment",30,"w","l"
"188","1","1","K6",1219.10990538402,0.9,1,6,"experiment",30,"w","l"
"189","1","1","K6",1116.19697421932,0.9,1,6,"experiment",30,"w","l"
"190","1","1","K6",1070.81717164637,0.9,1,6,"experiment",30,"w","l"
"191","1","1","K6",1551.66290626691,0.9,1,6,"experiment",30,"w","l"
"192","1","1","K6",943.268775076414,0.9,1,6,"experiment",30,"w","l"
"193","1","1","K6",1248.86958453062,0.9,0,6,"experiment",30,"w","l"
"194","1","1","K6",1044.97937242348,0.9,1,6,"experiment",30,"w","l"
"195","1","1","K6",1239.28818043122,0.9,1,6,"experiment",30,"w","l"
"196","1","1","K6",1182.23118360959,0.9,1,6,"experiment",30,"w","l"
"197","1","1","K6",1199.57137914474,0.9,1,6,"experiment",30,"w","l"
"198","1","1","K6",1214.3842760597,0.9,1,6,"experiment",30,"w","l"
"199","1","1","K6",1151.79419568452,0.9,1,6,"experiment",30,"w","l"
"200","1","1","K6",1598.40763239766,0.9,1,6,"experiment",30,"w","l"
"201","1","1","K6",1173.15844128436,0.9,0,6,"experiment",30,"w","l"
"202","1","1","K6",1092.19970639831,0.9,1,6,"experiment",30,"w","l"
"203","1","1","K6",1487.58921429849,0.9,1,6,"experiment",30,"w","l"
"204","1","1","K6",1062.19428630353,0.9,1,6,"experiment",30,"w","l"
"205","1","1","K6",1005.06424111754,0.9,0,6,"experiment",30,"w","l"
"206","1","1","K6",1089.63042932668,0.9,1,6,"experiment",30,"w","l"
"207","1","1","K6",1464.95430805184,0.9,0,6,"experiment",30,"w","l"
"208","1","1","K6",1427.09031957873,0.9,1,6,"experiment",30,"w","l"
"209","1","1","K6",1143.33425552591,0.9,1,6,"experiment",30,"w","l"
"210","1","1","K6",1064.88846544306,0.9,1,6,"experiment",30,"w","l"
"211","1","1","K6",1362.42795782428,0.9,1,6,"experiment",30,"w","l"
"212","1","1","K6",1176.32048197717,0.9,1,6,"experiment",30,"w","l"
"213","1","1","K6",1191.95903394405,0.9,1,6,"experiment",30,"w","l"
"214","1","1","K6",1858.76448921232,0.9,1,6,"experiment",30,"w","l"
"215","1","1","K6",1004.1668622546,0.9,1,6,"experiment",30,"w","l"
"216","1","1","K6",1010.45133484389,0.9,1,6,"experiment",30,"w","l"
"217","1","1","K6",1270.26725419547,0.9,1,6,"experiment",30,"w","l"
"218","1","1","K6",1070.24059195508,0.9,1,6,"experiment",30,"w","l"
"219","1","1","K6",1099.80522126749,0.9,1,6,"experiment",30,"w","l"
"220","1","1","K6",1124.66549336273,0.9,1,6,"experiment",30,"w","l"
"221","1","1","K6",1477.07257133421,0.9,1,6,"experiment",30,"w","l"
"222","1","1","K6",969.275095845636,0.9,1,6,"experiment",30,"w","l"
"223","1","1","K6",1072.89490121824,0.9,1,6,"experiment",30,"w","l"
"224","1","1","K6",1236.58247882932,0.9,1,6,"experiment",30,"w","l"
"225","1","1","K6",949.423731244063,0.9,1,6,"experiment",30,"w","l"
"226","1","1","K6",912.808817191918,0.9,0,6,"experiment",30,"w","l"
"227","1","1","K6",1069.24946202515,0.9,1,6,"experiment",30,"w","l"
"228","1","1","K6",1134.08764093472,0.9,0,6,"experiment",30,"w","l"
"229","1","1","K6",1109.53834807737,0.9,1,6,"experiment",30,"w","l"
"230","1","1","K6",1064.08461472265,0.9,1,6,"experiment",30,"w","l"
"231","1","1","K6",1073.14569143487,0.9,1,6,"experiment",30,"w","l"
"232","1","1","K6",1086.24633178321,0.9,1,6,"experiment",30,"w","l"
"233","1","1","K6",1161.53735478334,0.9,1,6,"experiment",30,"w","l"
"234","1","1","K6",1473.41464943377,0.9,1,6,"experiment",30,"w","l"
"235","1","1","K6",1106.10227048631,0.9,1,6,"experiment",30,"w","l"
"236","1","1","K6",1348.83973345192,0.9,1,6,"experiment",30,"w","l"
"237","1","1","K6",1133.9411540235,0.9,1,6,"experiment",30,"w","l"
"238","1","1","K6",1713.97247525367,0.9,1,6,"experiment",30,"w","l"
"239","1","1","K6",1266.25381756873,0.9,1,6,"experiment",30,"w","l"
"240","1","1","K6",1442.9449148201,0.9,1,6,"experiment",30,"w","l"
