"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"102","1","-1","K14",1429.72729763451,0.8,1,14,"experiment",27,"keine Angabe","r"
"103","1","-1","K14",1048.89335106078,0.8,1,14,"experiment",27,"keine Angabe","r"
"104","1","-1","K14",1243.62259588668,0.8,1,14,"experiment",27,"keine Angabe","r"
"105","1","-1","K14",1002.34164239161,0.8,1,14,"experiment",27,"keine Angabe","r"
"106","1","-1","K14",1243.97424321206,0.8,1,14,"experiment",27,"keine Angabe","r"
"107","1","-1","K14",1112.14202416878,0.8,1,14,"experiment",27,"keine Angabe","r"
"108","1","-1","K14",939.60270444616,0.8,0,14,"experiment",27,"keine Angabe","r"
"109","1","-1","K14",1138.63422000999,0.8,1,14,"experiment",27,"keine Angabe","r"
"110","1","-1","K14",1119.07306964339,0.8,0,14,"experiment",27,"keine Angabe","r"
"111","1","-1","K14",1155.96860149084,0.8,1,14,"experiment",27,"keine Angabe","r"
"112","1","-1","K14",1342.13086148701,0.8,1,14,"experiment",27,"keine Angabe","r"
"113","1","-1","K14",1146.32432989313,0.8,1,14,"experiment",27,"keine Angabe","r"
"114","1","-1","K14",1026.43754874987,0.8,1,14,"experiment",27,"keine Angabe","r"
"115","1","-1","K14",1378.63188392186,0.8,0,14,"experiment",27,"keine Angabe","r"
"116","1","-1","K14",1154.30031776911,0.8,1,14,"experiment",27,"keine Angabe","r"
"117","1","-1","K14",921.442396525066,0.8,1,14,"experiment",27,"keine Angabe","r"
"118","1","-1","K14",772.492932741272,0.8,1,14,"experiment",27,"keine Angabe","r"
"119","1","-1","K14",1094.69100142758,0.8,1,14,"experiment",27,"keine Angabe","r"
"120","1","-1","K14",1383.75235463929,0.8,1,14,"experiment",27,"keine Angabe","r"
"121","-1","1","K14",998.6362877383,0.8,1,14,"uebung",27,"keine Angabe","r"
"122","-1","1","K14",868.911122424466,0.8,1,14,"uebung",27,"keine Angabe","r"
"123","-1","1","K14",1688.31475036624,0.8,1,14,"uebung",27,"keine Angabe","r"
"124","-1","1","K14",844.441878569883,0.8,1,14,"uebung",27,"keine Angabe","r"
"125","-1","1","K14",1210.55566769811,0.8,0,14,"uebung",27,"keine Angabe","r"
"126","-1","1","K14",1408.13262646116,0.8,1,14,"uebung",27,"keine Angabe","r"
"127","-1","1","K14",983.72568720962,0.8,1,14,"experiment",27,"keine Angabe","r"
"128","-1","1","K14",1233.37449859084,0.8,0,14,"experiment",27,"keine Angabe","r"
"129","-1","1","K14",1022.26806219409,0.8,1,14,"experiment",27,"keine Angabe","r"
"130","-1","1","K14",980.066045765721,0.8,1,14,"experiment",27,"keine Angabe","r"
"131","-1","1","K14",950.542737305525,0.8,0,14,"experiment",27,"keine Angabe","r"
"132","-1","1","K14",1002.84267155234,0.8,0,14,"experiment",27,"keine Angabe","r"
"133","-1","1","K14",921.515713780894,0.8,1,14,"experiment",27,"keine Angabe","r"
"134","-1","1","K14",1277.3708895932,0.8,1,14,"experiment",27,"keine Angabe","r"
"135","-1","1","K14",1548.84715303638,0.8,1,14,"experiment",27,"keine Angabe","r"
"136","-1","1","K14",1336.60381543685,0.8,1,14,"experiment",27,"keine Angabe","r"
"137","-1","1","K14",1333.41266752008,0.8,0,14,"experiment",27,"keine Angabe","r"
"138","-1","1","K14",1063.47628168749,0.8,1,14,"experiment",27,"keine Angabe","r"
"139","-1","1","K14",912.554687476999,0.8,1,14,"experiment",27,"keine Angabe","r"
"140","-1","1","K14",965.611266996172,0.8,1,14,"experiment",27,"keine Angabe","r"
"141","-1","1","K14",1002.26408961497,0.8,1,14,"experiment",27,"keine Angabe","r"
"142","-1","1","K14",1006.07058524518,0.8,1,14,"experiment",27,"keine Angabe","r"
"143","-1","1","K14",957.411321789335,0.8,1,14,"experiment",27,"keine Angabe","r"
"144","-1","1","K14",1159.64889221633,0.8,1,14,"experiment",27,"keine Angabe","r"
"145","-1","1","K14",996.545149364901,0.8,1,14,"experiment",27,"keine Angabe","r"
"146","-1","1","K14",1040.22304921993,0.8,1,14,"experiment",27,"keine Angabe","r"
"147","-1","1","K14",979.661924197493,0.8,1,14,"experiment",27,"keine Angabe","r"
"148","-1","1","K14",920.583440307203,0.8,1,14,"experiment",27,"keine Angabe","r"
"149","-1","1","K14",1434.6382633215,0.8,1,14,"experiment",27,"keine Angabe","r"
"150","-1","1","K14",930.244880169542,0.8,1,14,"experiment",27,"keine Angabe","r"
"151","-1","1","K14",1029.24510071387,0.8,1,14,"experiment",27,"keine Angabe","r"
"152","-1","1","K14",1068.70036840436,0.8,1,14,"experiment",27,"keine Angabe","r"
"153","-1","1","K14",1305.97998052284,0.8,1,14,"experiment",27,"keine Angabe","r"
"154","-1","1","K14",1070.82084813368,0.8,1,14,"experiment",27,"keine Angabe","r"
"155","-1","1","K14",1010.72543996168,0.8,0,14,"experiment",27,"keine Angabe","r"
"156","-1","1","K14",990.653307542477,0.8,1,14,"experiment",27,"keine Angabe","r"
"157","-1","1","K14",989.683653744343,0.8,1,14,"experiment",27,"keine Angabe","r"
"158","-1","1","K14",1041.20071464733,0.8,1,14,"experiment",27,"keine Angabe","r"
"159","-1","1","K14",1191.89030537584,0.8,1,14,"experiment",27,"keine Angabe","r"
"160","-1","1","K14",1108.43139404602,0.8,1,14,"experiment",27,"keine Angabe","r"
"161","-1","1","K14",1448.55993567565,0.8,1,14,"experiment",27,"keine Angabe","r"
"162","-1","1","K14",1175.38749910823,0.8,1,14,"experiment",27,"keine Angabe","r"
"163","-1","1","K14",1103.26826523866,0.8,1,14,"experiment",27,"keine Angabe","r"
"164","-1","1","K14",1551.28281172263,0.8,0,14,"experiment",27,"keine Angabe","r"
"165","-1","1","K14",878.192836058925,0.8,1,14,"experiment",27,"keine Angabe","r"
"166","-1","1","K14",1983.26810578626,0.8,1,14,"experiment",27,"keine Angabe","r"
"167","-1","1","K14",1206.6275244655,0.8,1,14,"experiment",27,"keine Angabe","r"
"168","-1","1","K14",1179.85904828725,0.8,1,14,"experiment",27,"keine Angabe","r"
"169","-1","1","K14",1377.90787483677,0.8,1,14,"experiment",27,"keine Angabe","r"
"170","-1","1","K14",934.349084579899,0.8,0,14,"experiment",27,"keine Angabe","r"
"171","-1","1","K14",1015.56809111033,0.8,1,14,"experiment",27,"keine Angabe","r"
"172","-1","1","K14",1231.12952802155,0.8,1,14,"experiment",27,"keine Angabe","r"
"173","-1","1","K14",1374.29009783708,0.8,1,14,"experiment",27,"keine Angabe","r"
"174","-1","1","K14",898.665087061338,0.8,0,14,"experiment",27,"keine Angabe","r"
"175","-1","1","K14",968.011993052838,0.8,0,14,"experiment",27,"keine Angabe","r"
"176","-1","1","K14",1478.66114592863,0.8,1,14,"experiment",27,"keine Angabe","r"
"177","-1","1","K14",1192.11295932589,0.8,0,14,"experiment",27,"keine Angabe","r"
"178","-1","1","K14",940.439451929505,0.8,1,14,"experiment",27,"keine Angabe","r"
"179","-1","1","K14",1073.25144051881,0.8,1,14,"experiment",27,"keine Angabe","r"
"180","-1","1","K14",1132.38102637139,0.8,1,14,"experiment",27,"keine Angabe","r"
"181","1","1","K14",1057.71121520628,0.9,0,14,"uebung",27,"keine Angabe","r"
"182","1","1","K14",1654.77481035838,0.9,1,14,"uebung",27,"keine Angabe","r"
"183","1","1","K14",1085.91108382312,0.9,1,14,"uebung",27,"keine Angabe","r"
"184","1","1","K14",1213.8517356418,0.9,0,14,"uebung",27,"keine Angabe","r"
"185","1","1","K14",963.153761318803,0.9,0,14,"uebung",27,"keine Angabe","r"
"186","1","1","K14",1065.16239634232,0.9,1,14,"uebung",27,"keine Angabe","r"
"187","1","1","K14",932.793443694478,0.9,1,14,"experiment",27,"keine Angabe","r"
"188","1","1","K14",1198.26757761271,0.9,0,14,"experiment",27,"keine Angabe","r"
"189","1","1","K14",959.007688278698,0.9,1,14,"experiment",27,"keine Angabe","r"
"190","1","1","K14",1532.96352272872,0.9,1,14,"experiment",27,"keine Angabe","r"
"191","1","1","K14",1028.84608612052,0.9,1,14,"experiment",27,"keine Angabe","r"
"192","1","1","K14",928.323324001604,0.9,1,14,"experiment",27,"keine Angabe","r"
"193","1","1","K14",1293.76846185934,0.9,1,14,"experiment",27,"keine Angabe","r"
"194","1","1","K14",1192.26728842449,0.9,1,14,"experiment",27,"keine Angabe","r"
"195","1","1","K14",834.93736524386,0.9,1,14,"experiment",27,"keine Angabe","r"
"196","1","1","K14",1409.34783741702,0.9,1,14,"experiment",27,"keine Angabe","r"
"197","1","1","K14",908.158724711122,0.9,1,14,"experiment",27,"keine Angabe","r"
"198","1","1","K14",975.041466420053,0.9,1,14,"experiment",27,"keine Angabe","r"
"199","1","1","K14",1228.69249141906,0.9,1,14,"experiment",27,"keine Angabe","r"
"200","1","1","K14",1170.78095232512,0.9,1,14,"experiment",27,"keine Angabe","r"
"201","1","1","K14",758.192958029488,0.9,1,14,"experiment",27,"keine Angabe","r"
"202","1","1","K14",1049.13111180027,0.9,1,14,"experiment",27,"keine Angabe","r"
"203","1","1","K14",1012.4193425754,0.9,1,14,"experiment",27,"keine Angabe","r"
"204","1","1","K14",1082.43261665988,0.9,1,14,"experiment",27,"keine Angabe","r"
"205","1","1","K14",922.789040533081,0.9,1,14,"experiment",27,"keine Angabe","r"
"206","1","1","K14",1329.0995828906,0.9,1,14,"experiment",27,"keine Angabe","r"
"207","1","1","K14",1395.91381512877,0.9,1,14,"experiment",27,"keine Angabe","r"
"208","1","1","K14",1035.39131085004,0.9,1,14,"experiment",27,"keine Angabe","r"
"209","1","1","K14",1160.71254285338,0.9,1,14,"experiment",27,"keine Angabe","r"
"210","1","1","K14",1034.93776978445,0.9,1,14,"experiment",27,"keine Angabe","r"
"211","1","1","K14",980.042750404319,0.9,1,14,"experiment",27,"keine Angabe","r"
"212","1","1","K14",997.582673237899,0.9,1,14,"experiment",27,"keine Angabe","r"
"213","1","1","K14",1031.66145038533,0.9,1,14,"experiment",27,"keine Angabe","r"
"214","1","1","K14",930.096690866161,0.9,1,14,"experiment",27,"keine Angabe","r"
"215","1","1","K14",849.974212810639,0.9,1,14,"experiment",27,"keine Angabe","r"
"216","1","1","K14",763.496690895251,0.9,1,14,"experiment",27,"keine Angabe","r"
"217","1","1","K14",720.699005800293,0.9,1,14,"experiment",27,"keine Angabe","r"
"218","1","1","K14",948.211979893047,0.9,1,14,"experiment",27,"keine Angabe","r"
"219","1","1","K14",1370.61886525627,0.9,1,14,"experiment",27,"keine Angabe","r"
"220","1","1","K14",1551.59920012287,0.9,1,14,"experiment",27,"keine Angabe","r"
"221","1","1","K14",874.968297157095,0.9,1,14,"experiment",27,"keine Angabe","r"
"222","1","1","K14",1049.91918809475,0.9,1,14,"experiment",27,"keine Angabe","r"
"223","1","1","K14",990.774976439285,0.9,1,14,"experiment",27,"keine Angabe","r"
"224","1","1","K14",872.664324932081,0.9,1,14,"experiment",27,"keine Angabe","r"
"225","1","1","K14",1068.49946432118,0.9,1,14,"experiment",27,"keine Angabe","r"
"226","1","1","K14",968.889599364678,0.9,1,14,"experiment",27,"keine Angabe","r"
"227","1","1","K14",999.519242708552,0.9,1,14,"experiment",27,"keine Angabe","r"
"228","1","1","K14",858.457670147706,0.9,1,14,"experiment",27,"keine Angabe","r"
"229","1","1","K14",1143.3992327882,0.9,1,14,"experiment",27,"keine Angabe","r"
"230","1","1","K14",844.273435448382,0.9,1,14,"experiment",27,"keine Angabe","r"
"231","1","1","K14",985.662836444573,0.9,1,14,"experiment",27,"keine Angabe","r"
"232","1","1","K14",1277.12881833004,0.9,1,14,"experiment",27,"keine Angabe","r"
"233","1","1","K14",1108.7288327101,0.9,1,14,"experiment",27,"keine Angabe","r"
"234","1","1","K14",1012.68340001472,0.9,1,14,"experiment",27,"keine Angabe","r"
"235","1","1","K14",834.96020215695,0.9,1,14,"experiment",27,"keine Angabe","r"
"236","1","1","K14",1207.31248145796,0.9,1,14,"experiment",27,"keine Angabe","r"
"237","1","1","K14",1231.08464379246,0.9,1,14,"experiment",27,"keine Angabe","r"
"238","1","1","K14",961.350717861618,0.9,1,14,"experiment",27,"keine Angabe","r"
"239","1","1","K14",1121.54107510008,0.9,1,14,"experiment",27,"keine Angabe","r"
"240","1","1","K14",851.797483135848,0.9,1,14,"experiment",27,"keine Angabe","r"
