"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"43","-1","-1","K11",963.937479724402,0.7,1,11,"experiment",26,"m","r"
"44","-1","-1","K11",1301.30149522315,0.7,0,11,"experiment",26,"m","r"
"45","-1","-1","K11",1468.61888277731,0.7,1,11,"experiment",26,"m","r"
"46","-1","-1","K11",1010.04057317315,0.7,1,11,"experiment",26,"m","r"
"47","-1","-1","K11",1031.61001930759,0.7,1,11,"experiment",26,"m","r"
"48","-1","-1","K11",1146.10521040173,0.7,1,11,"experiment",26,"m","r"
"49","-1","-1","K11",1447.68266708262,0.7,1,11,"experiment",26,"m","r"
"50","-1","-1","K11",1242.19029969888,0.7,1,11,"experiment",26,"m","r"
"51","-1","-1","K11",1248.22245821993,0.7,1,11,"experiment",26,"m","r"
"52","-1","-1","K11",1179.4077976454,0.7,1,11,"experiment",26,"m","r"
"53","-1","-1","K11",945.264259095076,0.7,1,11,"experiment",26,"m","r"
"54","-1","-1","K11",1102.52512579516,0.7,1,11,"experiment",26,"m","r"
"55","-1","-1","K11",1019.85056846571,0.7,1,11,"experiment",26,"m","r"
"56","-1","-1","K11",951.566433585131,0.7,0,11,"experiment",26,"m","r"
"57","-1","-1","K11",915.753706123747,0.7,1,11,"experiment",26,"m","r"
"58","-1","-1","K11",1165.17981827551,0.7,0,11,"experiment",26,"m","r"
"59","-1","-1","K11",1143.57913166491,0.7,0,11,"experiment",26,"m","r"
"60","-1","-1","K11",956.536558673574,0.7,0,11,"experiment",26,"m","r"
"61","1","-1","K11",707.761750814425,0.8,1,11,"uebung",26,"m","r"
"62","1","-1","K11",1042.68384396959,0.8,0,11,"uebung",26,"m","r"
"63","1","-1","K11",1464.08934571303,0.8,0,11,"uebung",26,"m","r"
"64","1","-1","K11",1351.70389667217,0.8,1,11,"uebung",26,"m","r"
"65","1","-1","K11",1216.60321370177,0.8,1,11,"uebung",26,"m","r"
"66","1","-1","K11",1340.77717632114,0.8,1,11,"uebung",26,"m","r"
"67","1","-1","K11",1342.16682791034,0.8,0,11,"experiment",26,"m","r"
"68","1","-1","K11",1178.87008349784,0.8,1,11,"experiment",26,"m","r"
"69","1","-1","K11",1122.15486331817,0.8,1,11,"experiment",26,"m","r"
"70","1","-1","K11",1308.39791027897,0.8,1,11,"experiment",26,"m","r"
"71","1","-1","K11",1544.06963985877,0.8,1,11,"experiment",26,"m","r"
"72","1","-1","K11",1160.0356121902,0.8,0,11,"experiment",26,"m","r"
"73","1","-1","K11",1196.16087422008,0.8,1,11,"experiment",26,"m","r"
"74","1","-1","K11",1038.26732237645,0.8,0,11,"experiment",26,"m","r"
"75","1","-1","K11",1009.93254522852,0.8,0,11,"experiment",26,"m","r"
"76","1","-1","K11",1456.2823612764,0.8,1,11,"experiment",26,"m","r"
"77","1","-1","K11",1146.58448035551,0.8,1,11,"experiment",26,"m","r"
"78","1","-1","K11",873.77088227729,0.8,1,11,"experiment",26,"m","r"
"79","1","-1","K11",1366.48114601497,0.8,1,11,"experiment",26,"m","r"
"80","1","-1","K11",915.809646373642,0.8,0,11,"experiment",26,"m","r"
"81","1","-1","K11",949.598999305026,0.8,1,11,"experiment",26,"m","r"
"82","1","-1","K11",1150.94510435262,0.8,0,11,"experiment",26,"m","r"
"83","1","-1","K11",1147.77657339233,0.8,1,11,"experiment",26,"m","r"
"84","1","-1","K11",1067.09149127125,0.8,0,11,"experiment",26,"m","r"
"85","1","-1","K11",1035.41331118492,0.8,1,11,"experiment",26,"m","r"
"86","1","-1","K11",1218.96492969955,0.8,1,11,"experiment",26,"m","r"
"87","1","-1","K11",937.201218721936,0.8,0,11,"experiment",26,"m","r"
"88","1","-1","K11",1067.41014646276,0.8,1,11,"experiment",26,"m","r"
"89","1","-1","K11",1830.90775316957,0.8,1,11,"experiment",26,"m","r"
"90","1","-1","K11",1567.66906757681,0.8,0,11,"experiment",26,"m","r"
"91","1","-1","K11",1191.80356117038,0.8,1,11,"experiment",26,"m","r"
"92","1","-1","K11",973.435793308799,0.8,1,11,"experiment",26,"m","r"
"93","1","-1","K11",1265.6906803945,0.8,1,11,"experiment",26,"m","r"
"94","1","-1","K11",1145.21886886709,0.8,0,11,"experiment",26,"m","r"
"95","1","-1","K11",1183.71878929081,0.8,1,11,"experiment",26,"m","r"
"96","1","-1","K11",1590.57155714706,0.8,1,11,"experiment",26,"m","r"
"97","1","-1","K11",932.767884535009,0.8,0,11,"experiment",26,"m","r"
"98","1","-1","K11",1082.21515268327,0.8,1,11,"experiment",26,"m","r"
"99","1","-1","K11",1173.85059160912,0.8,0,11,"experiment",26,"m","r"
"100","1","-1","K11",919.880663234805,0.8,1,11,"experiment",26,"m","r"
"101","1","-1","K11",1511.88694536395,0.8,1,11,"experiment",26,"m","r"
"102","1","-1","K11",1711.97828789872,0.8,1,11,"experiment",26,"m","r"
"103","1","-1","K11",1521.98046528164,0.8,0,11,"experiment",26,"m","r"
"104","1","-1","K11",1202.63002631345,0.8,0,11,"experiment",26,"m","r"
"105","1","-1","K11",1075.83426060663,0.8,1,11,"experiment",26,"m","r"
"106","1","-1","K11",1127.26630092276,0.8,1,11,"experiment",26,"m","r"
"107","1","-1","K11",1575.13566964183,0.8,1,11,"experiment",26,"m","r"
"108","1","-1","K11",1025.9830205584,0.8,0,11,"experiment",26,"m","r"
"109","1","-1","K11",1568.63869118211,0.8,1,11,"experiment",26,"m","r"
"110","1","-1","K11",1083.88815748352,0.8,1,11,"experiment",26,"m","r"
"111","1","-1","K11",1342.11326073786,0.8,0,11,"experiment",26,"m","r"
"112","1","-1","K11",1437.89083540371,0.8,1,11,"experiment",26,"m","r"
"113","1","-1","K11",1635.5512959618,0.8,1,11,"experiment",26,"m","r"
"114","1","-1","K11",1097.90534958311,0.8,1,11,"experiment",26,"m","r"
"115","1","-1","K11",1400.57119805656,0.8,1,11,"experiment",26,"m","r"
"116","1","-1","K11",1407.46569707123,0.8,1,11,"experiment",26,"m","r"
"117","1","-1","K11",1268.75167651671,0.8,1,11,"experiment",26,"m","r"
"118","1","-1","K11",1104.69671122206,0.8,1,11,"experiment",26,"m","r"
"119","1","-1","K11",888.671369737475,0.8,1,11,"experiment",26,"m","r"
"120","1","-1","K11",1485.93598390175,0.8,1,11,"experiment",26,"m","r"
"121","-1","1","K11",1293.27088890529,0.8,1,11,"uebung",26,"m","r"
"122","-1","1","K11",1088.99978454931,0.8,1,11,"uebung",26,"m","r"
"123","-1","1","K11",1159.30549000199,0.8,1,11,"uebung",26,"m","r"
"124","-1","1","K11",1503.25302773087,0.8,0,11,"uebung",26,"m","r"
"125","-1","1","K11",1014.48801593075,0.8,1,11,"uebung",26,"m","r"
"126","-1","1","K11",1040.08154953398,0.8,1,11,"uebung",26,"m","r"
"127","-1","1","K11",1119.06458031302,0.8,0,11,"experiment",26,"m","r"
"128","-1","1","K11",1285.90441199087,0.8,0,11,"experiment",26,"m","r"
"129","-1","1","K11",992.803656310614,0.8,1,11,"experiment",26,"m","r"
"130","-1","1","K11",1272.76392390487,0.8,1,11,"experiment",26,"m","r"
"131","-1","1","K11",1450.69892087958,0.8,1,11,"experiment",26,"m","r"
"132","-1","1","K11",1268.49219476122,0.8,1,11,"experiment",26,"m","r"
"133","-1","1","K11",1115.40944020412,0.8,1,11,"experiment",26,"m","r"
"134","-1","1","K11",1312.75599429007,0.8,1,11,"experiment",26,"m","r"
"135","-1","1","K11",948.626746991146,0.8,1,11,"experiment",26,"m","r"
"136","-1","1","K11",857.847355824696,0.8,0,11,"experiment",26,"m","r"
"137","-1","1","K11",1171.65673256539,0.8,1,11,"experiment",26,"m","r"
"138","-1","1","K11",1125.62271518373,0.8,1,11,"experiment",26,"m","r"
"139","-1","1","K11",954.066046293395,0.8,1,11,"experiment",26,"m","r"
"140","-1","1","K11",1111.04598129214,0.8,0,11,"experiment",26,"m","r"
"141","-1","1","K11",948.814481011098,0.8,0,11,"experiment",26,"m","r"
"142","-1","1","K11",1058.4120364413,0.8,0,11,"experiment",26,"m","r"
"143","-1","1","K11",890.235662371968,0.8,1,11,"experiment",26,"m","r"
"144","-1","1","K11",1083.24930997791,0.8,1,11,"experiment",26,"m","r"
"145","-1","1","K11",1037.02196939214,0.8,0,11,"experiment",26,"m","r"
"146","-1","1","K11",1435.32097000521,0.8,1,11,"experiment",26,"m","r"
"147","-1","1","K11",1067.28198330286,0.8,0,11,"experiment",26,"m","r"
"148","-1","1","K11",1068.62020523873,0.8,1,11,"experiment",26,"m","r"
"149","-1","1","K11",1389.25304491203,0.8,1,11,"experiment",26,"m","r"
"150","-1","1","K11",1094.01088406343,0.8,1,11,"experiment",26,"m","r"
"151","-1","1","K11",1048.74979482295,0.8,1,11,"experiment",26,"m","r"
"152","-1","1","K11",1512.69981232388,0.8,1,11,"experiment",26,"m","r"
"153","-1","1","K11",1431.65420617155,0.8,0,11,"experiment",26,"m","r"
"154","-1","1","K11",1070.90066870801,0.8,1,11,"experiment",26,"m","r"
"155","-1","1","K11",948.720186767107,0.8,1,11,"experiment",26,"m","r"
"156","-1","1","K11",1013.21820935325,0.8,0,11,"experiment",26,"m","r"
"157","-1","1","K11",1002.34635469717,0.8,1,11,"experiment",26,"m","r"
"158","-1","1","K11",1139.44601806687,0.8,1,11,"experiment",26,"m","r"
"159","-1","1","K11",982.345447981923,0.8,1,11,"experiment",26,"m","r"
"160","-1","1","K11",1173.62367726585,0.8,1,11,"experiment",26,"m","r"
"161","-1","1","K11",933.811488448075,0.8,1,11,"experiment",26,"m","r"
"162","-1","1","K11",1521.21106626462,0.8,1,11,"experiment",26,"m","r"
"163","-1","1","K11",1050.02284883758,0.8,1,11,"experiment",26,"m","r"
"164","-1","1","K11",888.511246933409,0.8,1,11,"experiment",26,"m","r"
"165","-1","1","K11",1125.00532337484,0.8,1,11,"experiment",26,"m","r"
"166","-1","1","K11",1156.28926575739,0.8,1,11,"experiment",26,"m","r"
"167","-1","1","K11",1030.95937948114,0.8,1,11,"experiment",26,"m","r"
"168","-1","1","K11",1437.99408270083,0.8,1,11,"experiment",26,"m","r"
"169","-1","1","K11",1145.90575449273,0.8,1,11,"experiment",26,"m","r"
"170","-1","1","K11",1091.78729425002,0.8,0,11,"experiment",26,"m","r"
"171","-1","1","K11",1376.98443897802,0.8,1,11,"experiment",26,"m","r"
"172","-1","1","K11",1312.53418852209,0.8,0,11,"experiment",26,"m","r"
"173","-1","1","K11",1366.81486367695,0.8,1,11,"experiment",26,"m","r"
"174","-1","1","K11",1065.91870548901,0.8,1,11,"experiment",26,"m","r"
"175","-1","1","K11",901.972213297465,0.8,0,11,"experiment",26,"m","r"
"176","-1","1","K11",1311.5676768838,0.8,1,11,"experiment",26,"m","r"
"177","-1","1","K11",1201.96602526184,0.8,1,11,"experiment",26,"m","r"
"178","-1","1","K11",1016.91029689349,0.8,1,11,"experiment",26,"m","r"
"179","-1","1","K11",972.521888850371,0.8,1,11,"experiment",26,"m","r"
"180","-1","1","K11",1670.86987749401,0.8,1,11,"experiment",26,"m","r"
"181","1","1","K11",1104.28732954765,0.9,1,11,"uebung",26,"m","r"
"182","1","1","K11",1202.4938039196,0.9,1,11,"uebung",26,"m","r"
"183","1","1","K11",1141.15601572517,0.9,1,11,"uebung",26,"m","r"
"184","1","1","K11",1219.96212050932,0.9,1,11,"uebung",26,"m","r"
"185","1","1","K11",1028.1033536775,0.9,0,11,"uebung",26,"m","r"
"186","1","1","K11",941.308869662587,0.9,1,11,"uebung",26,"m","r"
"187","1","1","K11",1006.98239027669,0.9,1,11,"experiment",26,"m","r"
"188","1","1","K11",1115.75509423701,0.9,1,11,"experiment",26,"m","r"
"189","1","1","K11",1157.34894782266,0.9,1,11,"experiment",26,"m","r"
"190","1","1","K11",1449.92716526684,0.9,1,11,"experiment",26,"m","r"
"191","1","1","K11",1146.72234583682,0.9,1,11,"experiment",26,"m","r"
"192","1","1","K11",1224.81138594936,0.9,1,11,"experiment",26,"m","r"
"193","1","1","K11",889.282280981921,0.9,1,11,"experiment",26,"m","r"
"194","1","1","K11",1070.22362030486,0.9,1,11,"experiment",26,"m","r"
"195","1","1","K11",990.46620262357,0.9,1,11,"experiment",26,"m","r"
"196","1","1","K11",1145.1201607551,0.9,1,11,"experiment",26,"m","r"
"197","1","1","K11",1468.63368648422,0.9,1,11,"experiment",26,"m","r"
"198","1","1","K11",1256.99963572215,0.9,1,11,"experiment",26,"m","r"
"199","1","1","K11",1039.29767393127,0.9,1,11,"experiment",26,"m","r"
"200","1","1","K11",1060.51238278633,0.9,1,11,"experiment",26,"m","r"
"201","1","1","K11",1249.72453071707,0.9,1,11,"experiment",26,"m","r"
"202","1","1","K11",1011.66803630485,0.9,1,11,"experiment",26,"m","r"
"203","1","1","K11",1100.99969915543,0.9,0,11,"experiment",26,"m","r"
"204","1","1","K11",1581.52232113992,0.9,1,11,"experiment",26,"m","r"
"205","1","1","K11",1025.03110437381,0.9,1,11,"experiment",26,"m","r"
"206","1","1","K11",898.260963297609,0.9,1,11,"experiment",26,"m","r"
"207","1","1","K11",1149.95381448204,0.9,1,11,"experiment",26,"m","r"
"208","1","1","K11",1002.43278345976,0.9,1,11,"experiment",26,"m","r"
"209","1","1","K11",1166.2601730729,0.9,1,11,"experiment",26,"m","r"
"210","1","1","K11",1112.01900741206,0.9,1,11,"experiment",26,"m","r"
"211","1","1","K11",1313.92597281407,0.9,1,11,"experiment",26,"m","r"
"212","1","1","K11",1059.38812269034,0.9,1,11,"experiment",26,"m","r"
"213","1","1","K11",1098.13204686167,0.9,1,11,"experiment",26,"m","r"
"214","1","1","K11",1120.76677550266,0.9,1,11,"experiment",26,"m","r"
"215","1","1","K11",1001.87765309981,0.9,0,11,"experiment",26,"m","r"
"216","1","1","K11",1398.75193623832,0.9,1,11,"experiment",26,"m","r"
"217","1","1","K11",942.850441451229,0.9,1,11,"experiment",26,"m","r"
"218","1","1","K11",952.070742658926,0.9,1,11,"experiment",26,"m","r"
"219","1","1","K11",793.094928756498,0.9,1,11,"experiment",26,"m","r"
"220","1","1","K11",1397.97917500766,0.9,1,11,"experiment",26,"m","r"
"221","1","1","K11",1245.19928594435,0.9,1,11,"experiment",26,"m","r"
"222","1","1","K11",2150.64486081629,0.9,0,11,"experiment",26,"m","r"
"223","1","1","K11",1139.02150319186,0.9,1,11,"experiment",26,"m","r"
"224","1","1","K11",1265.12833352135,0.9,1,11,"experiment",26,"m","r"
"225","1","1","K11",1384.78196145422,0.9,1,11,"experiment",26,"m","r"
"226","1","1","K11",1057.79591518396,0.9,1,11,"experiment",26,"m","r"
"227","1","1","K11",1051.7404593395,0.9,1,11,"experiment",26,"m","r"
"228","1","1","K11",944.071844222882,0.9,1,11,"experiment",26,"m","r"
"229","1","1","K11",1272.45703890128,0.9,1,11,"experiment",26,"m","r"
"230","1","1","K11",1308.35847820794,0.9,1,11,"experiment",26,"m","r"
"231","1","1","K11",1233.41440454437,0.9,1,11,"experiment",26,"m","r"
"232","1","1","K11",1251.64680840073,0.9,1,11,"experiment",26,"m","r"
"233","1","1","K11",954.415782970307,0.9,1,11,"experiment",26,"m","r"
"234","1","1","K11",1264.46236789905,0.9,1,11,"experiment",26,"m","r"
"235","1","1","K11",1134.23430511684,0.9,1,11,"experiment",26,"m","r"
"236","1","1","K11",1114.14843238066,0.9,1,11,"experiment",26,"m","r"
"237","1","1","K11",1577.6003740833,0.9,1,11,"experiment",26,"m","r"
"238","1","1","K11",1126.16338345028,0.9,1,11,"experiment",26,"m","r"
"239","1","1","K11",982.665019898225,0.9,1,11,"experiment",26,"m","r"
"240","1","1","K11",1108.07478782208,0.9,1,11,"experiment",26,"m","r"
