"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"28","-1","-1","K4",1226.15402091007,0.7,0,4,"experiment",38,"w","r"
"29","-1","-1","K4",962.05285038513,0.7,1,4,"experiment",38,"w","r"
"30","-1","-1","K4",1384.67455094503,0.7,0,4,"experiment",38,"w","r"
"31","-1","-1","K4",912.436216106729,0.7,0,4,"experiment",38,"w","r"
"32","-1","-1","K4",960.015174134794,0.7,1,4,"experiment",38,"w","r"
"33","-1","-1","K4",1356.50644153993,0.7,1,4,"experiment",38,"w","r"
"34","-1","-1","K4",1174.2915200681,0.7,1,4,"experiment",38,"w","r"
"35","-1","-1","K4",983.385453757363,0.7,1,4,"experiment",38,"w","r"
"36","-1","-1","K4",1200.64957495903,0.7,0,4,"experiment",38,"w","r"
"37","-1","-1","K4",1643.94014790318,0.7,1,4,"experiment",38,"w","r"
"38","-1","-1","K4",1404.91828078163,0.7,1,4,"experiment",38,"w","r"
"39","-1","-1","K4",1630.74603147375,0.7,1,4,"experiment",38,"w","r"
"40","-1","-1","K4",1094.94685248718,0.7,1,4,"experiment",38,"w","r"
"41","-1","-1","K4",898.679461324912,0.7,0,4,"experiment",38,"w","r"
"42","-1","-1","K4",1392.73122918462,0.7,0,4,"experiment",38,"w","r"
"43","-1","-1","K4",978.673378650469,0.7,1,4,"experiment",38,"w","r"
"44","-1","-1","K4",1126.58147332027,0.7,1,4,"experiment",38,"w","r"
"45","-1","-1","K4",924.646527789663,0.7,1,4,"experiment",38,"w","r"
"46","-1","-1","K4",1060.47471295298,0.7,1,4,"experiment",38,"w","r"
"47","-1","-1","K4",1253.20603336261,0.7,1,4,"experiment",38,"w","r"
"48","-1","-1","K4",1215.4365965459,0.7,0,4,"experiment",38,"w","r"
"49","-1","-1","K4",919.464783838002,0.7,1,4,"experiment",38,"w","r"
"50","-1","-1","K4",1165.19668262132,0.7,1,4,"experiment",38,"w","r"
"51","-1","-1","K4",828.136932242726,0.7,1,4,"experiment",38,"w","r"
"52","-1","-1","K4",1186.64181168699,0.7,1,4,"experiment",38,"w","r"
"53","-1","-1","K4",1744.75631894721,0.7,1,4,"experiment",38,"w","r"
"54","-1","-1","K4",1347.6120623736,0.7,1,4,"experiment",38,"w","r"
"55","-1","-1","K4",1347.96979297185,0.7,0,4,"experiment",38,"w","r"
"56","-1","-1","K4",1061.93105080573,0.7,1,4,"experiment",38,"w","r"
"57","-1","-1","K4",1292.97525705295,0.7,1,4,"experiment",38,"w","r"
"58","-1","-1","K4",1069.84434827263,0.7,1,4,"experiment",38,"w","r"
"59","-1","-1","K4",1004.36482723592,0.7,1,4,"experiment",38,"w","r"
"60","-1","-1","K4",1075.40403945463,0.7,0,4,"experiment",38,"w","r"
"61","1","-1","K4",1161.30263841896,0.8,1,4,"uebung",38,"w","r"
"62","1","-1","K4",1421.38109457589,0.8,1,4,"uebung",38,"w","r"
"63","1","-1","K4",1293.95498639218,0.8,1,4,"uebung",38,"w","r"
"64","1","-1","K4",1763.90677105649,0.8,1,4,"uebung",38,"w","r"
"65","1","-1","K4",973.392450792143,0.8,1,4,"uebung",38,"w","r"
"66","1","-1","K4",1388.10407611253,0.8,1,4,"uebung",38,"w","r"
"67","1","-1","K4",1141.50346925691,0.8,1,4,"experiment",38,"w","r"
"68","1","-1","K4",1410.68434600742,0.8,1,4,"experiment",38,"w","r"
"69","1","-1","K4",1196.30395405706,0.8,0,4,"experiment",38,"w","r"
"70","1","-1","K4",1682.29188756591,0.8,1,4,"experiment",38,"w","r"
"71","1","-1","K4",1649.76527109408,0.8,0,4,"experiment",38,"w","r"
"72","1","-1","K4",1070.56499340424,0.8,1,4,"experiment",38,"w","r"
"73","1","-1","K4",1299.55405855166,0.8,1,4,"experiment",38,"w","r"
"74","1","-1","K4",949.430225807581,0.8,1,4,"experiment",38,"w","r"
"75","1","-1","K4",1491.4076476794,0.8,0,4,"experiment",38,"w","r"
"76","1","-1","K4",995.621747186555,0.8,1,4,"experiment",38,"w","r"
"77","1","-1","K4",1189.48299648333,0.8,1,4,"experiment",38,"w","r"
"78","1","-1","K4",1211.98152642221,0.8,1,4,"experiment",38,"w","r"
"79","1","-1","K4",995.340087645314,0.8,1,4,"experiment",38,"w","r"
"80","1","-1","K4",1167.56152634539,0.8,1,4,"experiment",38,"w","r"
"81","1","-1","K4",1106.04703913236,0.8,1,4,"experiment",38,"w","r"
"82","1","-1","K4",802.184996979644,0.8,1,4,"experiment",38,"w","r"
"83","1","-1","K4",925.359705337362,0.8,1,4,"experiment",38,"w","r"
"84","1","-1","K4",1458.14719254214,0.8,1,4,"experiment",38,"w","r"
"85","1","-1","K4",1377.54238909197,0.8,0,4,"experiment",38,"w","r"
"86","1","-1","K4",1125.44450548693,0.8,1,4,"experiment",38,"w","r"
"87","1","-1","K4",1540.17789374346,0.8,1,4,"experiment",38,"w","r"
"88","1","-1","K4",1153.23700964839,0.8,1,4,"experiment",38,"w","r"
"89","1","-1","K4",1152.17386601064,0.8,1,4,"experiment",38,"w","r"
"90","1","-1","K4",1244.16634293315,0.8,0,4,"experiment",38,"w","r"
"91","1","-1","K4",1012.88774588857,0.8,1,4,"experiment",38,"w","r"
"92","1","-1","K4",969.779707463246,0.8,1,4,"experiment",38,"w","r"
"93","1","-1","K4",1426.04756898808,0.8,1,4,"experiment",38,"w","r"
"94","1","-1","K4",1050.93302664785,0.8,1,4,"experiment",38,"w","r"
"95","1","-1","K4",1189.24862155065,0.8,0,4,"experiment",38,"w","r"
"96","1","-1","K4",1409.2813340594,0.8,1,4,"experiment",38,"w","r"
"97","1","-1","K4",1098.71829887573,0.8,1,4,"experiment",38,"w","r"
"98","1","-1","K4",1774.4252190364,0.8,1,4,"experiment",38,"w","r"
"99","1","-1","K4",1437.78178683068,0.8,1,4,"experiment",38,"w","r"
"100","1","-1","K4",1311.08988232347,0.8,1,4,"experiment",38,"w","r"
"101","1","-1","K4",1043.38093855654,0.8,1,4,"experiment",38,"w","r"
"102","1","-1","K4",1324.33041361109,0.8,1,4,"experiment",38,"w","r"
"103","1","-1","K4",1446.08109126105,0.8,1,4,"experiment",38,"w","r"
"104","1","-1","K4",920.045877807148,0.8,1,4,"experiment",38,"w","r"
"105","1","-1","K4",1031.81860140699,0.8,1,4,"experiment",38,"w","r"
"106","1","-1","K4",1415.12503667963,0.8,1,4,"experiment",38,"w","r"
"107","1","-1","K4",1240.84392198472,0.8,1,4,"experiment",38,"w","r"
"108","1","-1","K4",1437.66923288649,0.8,0,4,"experiment",38,"w","r"
"109","1","-1","K4",1366.64005277283,0.8,1,4,"experiment",38,"w","r"
"110","1","-1","K4",1103.68915679476,0.8,1,4,"experiment",38,"w","r"
"111","1","-1","K4",966.482360309209,0.8,1,4,"experiment",38,"w","r"
"112","1","-1","K4",1198.75408038802,0.8,1,4,"experiment",38,"w","r"
"113","1","-1","K4",1242.31200136489,0.8,1,4,"experiment",38,"w","r"
"114","1","-1","K4",1376.05990162745,0.8,1,4,"experiment",38,"w","r"
"115","1","-1","K4",1143.67959934126,0.8,1,4,"experiment",38,"w","r"
"116","1","-1","K4",1861.83888762474,0.8,1,4,"experiment",38,"w","r"
"117","1","-1","K4",1308.0676134679,0.8,1,4,"experiment",38,"w","r"
"118","1","-1","K4",995.704454249353,0.8,0,4,"experiment",38,"w","r"
"119","1","-1","K4",1039.33389218398,0.8,1,4,"experiment",38,"w","r"
"120","1","-1","K4",1407.92169905534,0.8,1,4,"experiment",38,"w","r"
"121","-1","1","K4",1132.77646782861,0.8,1,4,"uebung",38,"w","r"
"122","-1","1","K4",1510.32869656403,0.8,0,4,"uebung",38,"w","r"
"123","-1","1","K4",1512.21319278557,0.8,1,4,"uebung",38,"w","r"
"124","-1","1","K4",1358.2735139386,0.8,1,4,"uebung",38,"w","r"
"125","-1","1","K4",1179.73073026653,0.8,1,4,"uebung",38,"w","r"
"126","-1","1","K4",1204.87537563364,0.8,1,4,"uebung",38,"w","r"
"127","-1","1","K4",1332.20249348902,0.8,1,4,"experiment",38,"w","r"
"128","-1","1","K4",1121.66436670448,0.8,1,4,"experiment",38,"w","r"
"129","-1","1","K4",1110.09797144115,0.8,0,4,"experiment",38,"w","r"
"130","-1","1","K4",1179.03041737541,0.8,1,4,"experiment",38,"w","r"
"131","-1","1","K4",991.216066119573,0.8,1,4,"experiment",38,"w","r"
"132","-1","1","K4",1344.95551686821,0.8,0,4,"experiment",38,"w","r"
"133","-1","1","K4",1146.20806818819,0.8,1,4,"experiment",38,"w","r"
"134","-1","1","K4",984.738767300793,0.8,0,4,"experiment",38,"w","r"
"135","-1","1","K4",965.486849547794,0.8,1,4,"experiment",38,"w","r"
"136","-1","1","K4",965.831252501636,0.8,1,4,"experiment",38,"w","r"
"137","-1","1","K4",800.629824081232,0.8,1,4,"experiment",38,"w","r"
"138","-1","1","K4",1035.09548580182,0.8,1,4,"experiment",38,"w","r"
"139","-1","1","K4",1437.59280742945,0.8,0,4,"experiment",38,"w","r"
"140","-1","1","K4",940.079123585324,0.8,1,4,"experiment",38,"w","r"
"141","-1","1","K4",983.562915197651,0.8,1,4,"experiment",38,"w","r"
"142","-1","1","K4",909.640820463234,0.8,0,4,"experiment",38,"w","r"
"143","-1","1","K4",890.614664970456,0.8,0,4,"experiment",38,"w","r"
"144","-1","1","K4",1511.09287574979,0.8,0,4,"experiment",38,"w","r"
"145","-1","1","K4",1382.25287224522,0.8,1,4,"experiment",38,"w","r"
"146","-1","1","K4",1006.03880810065,0.8,1,4,"experiment",38,"w","r"
"147","-1","1","K4",1146.04013579772,0.8,1,4,"experiment",38,"w","r"
"148","-1","1","K4",1065.43260513389,0.8,1,4,"experiment",38,"w","r"
"149","-1","1","K4",1051.28345043803,0.8,1,4,"experiment",38,"w","r"
"150","-1","1","K4",977.256746071513,0.8,1,4,"experiment",38,"w","r"
"151","-1","1","K4",1117.24554201532,0.8,1,4,"experiment",38,"w","r"
"152","-1","1","K4",1253.08557234063,0.8,1,4,"experiment",38,"w","r"
"153","-1","1","K4",1077.39885093209,0.8,1,4,"experiment",38,"w","r"
"154","-1","1","K4",1256.65202403448,0.8,0,4,"experiment",38,"w","r"
"155","-1","1","K4",1382.67210284314,0.8,1,4,"experiment",38,"w","r"
"156","-1","1","K4",1443.98079597061,0.8,0,4,"experiment",38,"w","r"
"157","-1","1","K4",1306.378476268,0.8,0,4,"experiment",38,"w","r"
"158","-1","1","K4",1071.86899720814,0.8,0,4,"experiment",38,"w","r"
"159","-1","1","K4",902.652136405322,0.8,1,4,"experiment",38,"w","r"
"160","-1","1","K4",1461.93671695794,0.8,1,4,"experiment",38,"w","r"
"161","-1","1","K4",1217.46754623531,0.8,1,4,"experiment",38,"w","r"
"162","-1","1","K4",1173.6477030068,0.8,1,4,"experiment",38,"w","r"
"163","-1","1","K4",1306.15557005596,0.8,0,4,"experiment",38,"w","r"
"164","-1","1","K4",955.873623195755,0.8,1,4,"experiment",38,"w","r"
"165","-1","1","K4",1290.99995100352,0.8,1,4,"experiment",38,"w","r"
"166","-1","1","K4",1431.72958822036,0.8,1,4,"experiment",38,"w","r"
"167","-1","1","K4",820.294657757963,0.8,1,4,"experiment",38,"w","r"
"168","-1","1","K4",1561.91147460843,0.8,1,4,"experiment",38,"w","r"
"169","-1","1","K4",1107.71613102064,0.8,1,4,"experiment",38,"w","r"
"170","-1","1","K4",1326.39365910854,0.8,1,4,"experiment",38,"w","r"
"171","-1","1","K4",1762.49982285158,0.8,0,4,"experiment",38,"w","r"
"172","-1","1","K4",1076.69682855948,0.8,1,4,"experiment",38,"w","r"
"173","-1","1","K4",1324.93004153993,0.8,1,4,"experiment",38,"w","r"
"174","-1","1","K4",950.121537760682,0.8,1,4,"experiment",38,"w","r"
"175","-1","1","K4",904.764930291054,0.8,1,4,"experiment",38,"w","r"
"176","-1","1","K4",1154.97867519402,0.8,1,4,"experiment",38,"w","r"
"177","-1","1","K4",910.335518284434,0.8,1,4,"experiment",38,"w","r"
"178","-1","1","K4",949.991626290971,0.8,1,4,"experiment",38,"w","r"
"179","-1","1","K4",1248.05944822975,0.8,1,4,"experiment",38,"w","r"
"180","-1","1","K4",892.070461024624,0.8,1,4,"experiment",38,"w","r"
"181","1","1","K4",1107.35811083308,0.9,1,4,"uebung",38,"w","r"
"182","1","1","K4",1289.65924211513,0.9,1,4,"uebung",38,"w","r"
"183","1","1","K4",1361.4582201165,0.9,1,4,"uebung",38,"w","r"
"184","1","1","K4",1086.83468396911,0.9,1,4,"uebung",38,"w","r"
"185","1","1","K4",1194.37660161483,0.9,1,4,"uebung",38,"w","r"
"186","1","1","K4",1071.05283701366,0.9,1,4,"uebung",38,"w","r"
"187","1","1","K4",1152.49885618167,0.9,1,4,"experiment",38,"w","r"
"188","1","1","K4",1034.36373714961,0.9,1,4,"experiment",38,"w","r"
"189","1","1","K4",1172.15571281035,0.9,1,4,"experiment",38,"w","r"
"190","1","1","K4",1477.51829307871,0.9,1,4,"experiment",38,"w","r"
"191","1","1","K4",1168.75470650659,0.9,1,4,"experiment",38,"w","r"
"192","1","1","K4",909.471829265585,0.9,1,4,"experiment",38,"w","r"
"193","1","1","K4",949.189095698241,0.9,0,4,"experiment",38,"w","r"
"194","1","1","K4",1064.01075208752,0.9,1,4,"experiment",38,"w","r"
"195","1","1","K4",1938.37212574435,0.9,0,4,"experiment",38,"w","r"
"196","1","1","K4",1255.19795809428,0.9,1,4,"experiment",38,"w","r"
"197","1","1","K4",931.053827074192,0.9,1,4,"experiment",38,"w","r"
"198","1","1","K4",1193.65112217281,0.9,1,4,"experiment",38,"w","r"
"199","1","1","K4",1134.58551684697,0.9,1,4,"experiment",38,"w","r"
"200","1","1","K4",1038.41043885477,0.9,1,4,"experiment",38,"w","r"
"201","1","1","K4",1048.92338980762,0.9,1,4,"experiment",38,"w","r"
"202","1","1","K4",1126.59976659323,0.9,1,4,"experiment",38,"w","r"
"203","1","1","K4",1670.23632851781,0.9,1,4,"experiment",38,"w","r"
"204","1","1","K4",1104.25158146512,0.9,1,4,"experiment",38,"w","r"
"205","1","1","K4",1376.65064319341,0.9,1,4,"experiment",38,"w","r"
"206","1","1","K4",1620.02575352343,0.9,1,4,"experiment",38,"w","r"
"207","1","1","K4",1046.04048555877,0.9,1,4,"experiment",38,"w","r"
"208","1","1","K4",1156.55127613633,0.9,1,4,"experiment",38,"w","r"
"209","1","1","K4",1176.4480011283,0.9,1,4,"experiment",38,"w","r"
"210","1","1","K4",1032.69380084973,0.9,1,4,"experiment",38,"w","r"
"211","1","1","K4",1425.83598997793,0.9,1,4,"experiment",38,"w","r"
"212","1","1","K4",1432.87895902016,0.9,1,4,"experiment",38,"w","r"
"213","1","1","K4",1878.72980522335,0.9,1,4,"experiment",38,"w","r"
"214","1","1","K4",948.832784080522,0.9,1,4,"experiment",38,"w","r"
"215","1","1","K4",1196.13064130573,0.9,1,4,"experiment",38,"w","r"
"216","1","1","K4",1248.48947775204,0.9,1,4,"experiment",38,"w","r"
"217","1","1","K4",978.923279275179,0.9,1,4,"experiment",38,"w","r"
"218","1","1","K4",1447.88617003274,0.9,0,4,"experiment",38,"w","r"
"219","1","1","K4",986.832351588987,0.9,1,4,"experiment",38,"w","r"
"220","1","1","K4",962.6576731187,0.9,1,4,"experiment",38,"w","r"
"221","1","1","K4",1764.30625098152,0.9,1,4,"experiment",38,"w","r"
"222","1","1","K4",1200.72833151917,0.9,0,4,"experiment",38,"w","r"
"223","1","1","K4",850.941473918196,0.9,1,4,"experiment",38,"w","r"
"224","1","1","K4",1358.35062596022,0.9,1,4,"experiment",38,"w","r"
"225","1","1","K4",2363.38719848879,0.9,1,4,"experiment",38,"w","r"
"226","1","1","K4",1410.08613928759,0.9,1,4,"experiment",38,"w","r"
"227","1","1","K4",1092.92533868427,0.9,0,4,"experiment",38,"w","r"
"228","1","1","K4",1555.48365420899,0.9,1,4,"experiment",38,"w","r"
"229","1","1","K4",1062.49533816394,0.9,1,4,"experiment",38,"w","r"
"230","1","1","K4",1723.28506085887,0.9,1,4,"experiment",38,"w","r"
"231","1","1","K4",1167.0665952021,0.9,1,4,"experiment",38,"w","r"
"232","1","1","K4",1175.40942865482,0.9,1,4,"experiment",38,"w","r"
"233","1","1","K4",1353.17794138849,0.9,0,4,"experiment",38,"w","r"
"234","1","1","K4",1005.46585445876,0.9,1,4,"experiment",38,"w","r"
"235","1","1","K4",1196.24798379573,0.9,1,4,"experiment",38,"w","r"
"236","1","1","K4",1018.10233844385,0.9,0,4,"experiment",38,"w","r"
"237","1","1","K4",864.499102990001,0.9,1,4,"experiment",38,"w","r"
"238","1","1","K4",1287.34556339874,0.9,1,4,"experiment",38,"w","r"
"239","1","1","K4",1206.95619825031,0.9,1,4,"experiment",38,"w","r"
"240","1","1","K4",910.961030743658,0.9,1,4,"experiment",38,"w","r"
