"","Condition1","Condition2","id","rt","p","corr","vpnr","phase","age","gender","hand"
"181","1","1","K20",1454.08923515106,0.9,1,20,"uebung",23,"keine Angabe","r"
"182","1","1","K20",1298.86719222292,0.9,0,20,"uebung",23,"keine Angabe","r"
"183","1","1","K20",1128.22364579296,0.9,1,20,"uebung",23,"keine Angabe","r"
"184","1","1","K20",1463.65887306948,0.9,1,20,"uebung",23,"keine Angabe","r"
"185","1","1","K20",1100.19318117205,0.9,1,20,"uebung",23,"keine Angabe","r"
"186","1","1","K20",1299.2788153422,0.9,0,20,"uebung",23,"keine Angabe","r"
"187","1","1","K20",1576.08811445941,0.9,1,20,"experiment",23,"keine Angabe","r"
"188","1","1","K20",1297.5787341787,0.9,1,20,"experiment",23,"keine Angabe","r"
"189","1","1","K20",1217.15310345723,0.9,1,20,"experiment",23,"keine Angabe","r"
"190","1","1","K20",1521.56407116282,0.9,1,20,"experiment",23,"keine Angabe","r"
"191","1","1","K20",1041.75181579539,0.9,1,20,"experiment",23,"keine Angabe","r"
"192","1","1","K20",1651.9264613487,0.9,1,20,"experiment",23,"keine Angabe","r"
"193","1","1","K20",1114.76437380957,0.9,1,20,"experiment",23,"keine Angabe","r"
"194","1","1","K20",1038.3831357099,0.9,1,20,"experiment",23,"keine Angabe","r"
"195","1","1","K20",1081.41242729972,0.9,0,20,"experiment",23,"keine Angabe","r"
"196","1","1","K20",1473.76687751729,0.9,1,20,"experiment",23,"keine Angabe","r"
"197","1","1","K20",1052.59364266007,0.9,1,20,"experiment",23,"keine Angabe","r"
"198","1","1","K20",1016.16997476933,0.9,1,20,"experiment",23,"keine Angabe","r"
"199","1","1","K20",907.559881368065,0.9,1,20,"experiment",23,"keine Angabe","r"
"200","1","1","K20",1558.119086628,0.9,1,20,"experiment",23,"keine Angabe","r"
"201","1","1","K20",1375.05048995752,0.9,1,20,"experiment",23,"keine Angabe","r"
"202","1","1","K20",1195.89603142446,0.9,0,20,"experiment",23,"keine Angabe","r"
"203","1","1","K20",903.252816380071,0.9,1,20,"experiment",23,"keine Angabe","r"
"204","1","1","K20",1041.62663795939,0.9,1,20,"experiment",23,"keine Angabe","r"
"205","1","1","K20",1293.73227429818,0.9,1,20,"experiment",23,"keine Angabe","r"
"206","1","1","K20",1506.78064790889,0.9,1,20,"experiment",23,"keine Angabe","r"
"207","1","1","K20",895.696131308154,0.9,1,20,"experiment",23,"keine Angabe","r"
"208","1","1","K20",1201.46120997623,0.9,1,20,"experiment",23,"keine Angabe","r"
"209","1","1","K20",868.577883733075,0.9,1,20,"experiment",23,"keine Angabe","r"
"210","1","1","K20",2160.65276890206,0.9,1,20,"experiment",23,"keine Angabe","r"
"211","1","1","K20",997.835814210467,0.9,1,20,"experiment",23,"keine Angabe","r"
"212","1","1","K20",1219.63019441467,0.9,1,20,"experiment",23,"keine Angabe","r"
"213","1","1","K20",1223.45705756259,0.9,1,20,"experiment",23,"keine Angabe","r"
"214","1","1","K20",1351.44759970625,0.9,0,20,"experiment",23,"keine Angabe","r"
"215","1","1","K20",1426.4984032407,0.9,1,20,"experiment",23,"keine Angabe","r"
"216","1","1","K20",936.919833403804,0.9,1,20,"experiment",23,"keine Angabe","r"
"217","1","1","K20",1363.08773640364,0.9,1,20,"experiment",23,"keine Angabe","r"
"218","1","1","K20",1104.37857499791,0.9,1,20,"experiment",23,"keine Angabe","r"
"219","1","1","K20",922.804626821185,0.9,1,20,"experiment",23,"keine Angabe","r"
"220","1","1","K20",953.723350810751,0.9,1,20,"experiment",23,"keine Angabe","r"
"221","1","1","K20",1270.33964122554,0.9,1,20,"experiment",23,"keine Angabe","r"
"222","1","1","K20",1185.90580548617,0.9,1,20,"experiment",23,"keine Angabe","r"
"223","1","1","K20",1156.52466449935,0.9,1,20,"experiment",23,"keine Angabe","r"
"224","1","1","K20",903.24348677384,0.9,1,20,"experiment",23,"keine Angabe","r"
"225","1","1","K20",1197.19945172693,0.9,1,20,"experiment",23,"keine Angabe","r"
"226","1","1","K20",1276.21270330474,0.9,1,20,"experiment",23,"keine Angabe","r"
"227","1","1","K20",962.943344498986,0.9,1,20,"experiment",23,"keine Angabe","r"
"228","1","1","K20",1083.10003983905,0.9,1,20,"experiment",23,"keine Angabe","r"
"229","1","1","K20",973.848632302694,0.9,1,20,"experiment",23,"keine Angabe","r"
"230","1","1","K20",1053.5973159772,0.9,1,20,"experiment",23,"keine Angabe","r"
"231","1","1","K20",1485.24586149492,0.9,0,20,"experiment",23,"keine Angabe","r"
"232","1","1","K20",959.680913144911,0.9,0,20,"experiment",23,"keine Angabe","r"
"233","1","1","K20",1170.96835154242,0.9,1,20,"experiment",23,"keine Angabe","r"
"234","1","1","K20",817.440064370553,0.9,1,20,"experiment",23,"keine Angabe","r"
"235","1","1","K20",1317.60091244893,0.9,1,20,"experiment",23,"keine Angabe","r"
"236","1","1","K20",1337.04370765697,0.9,1,20,"experiment",23,"keine Angabe","r"
"237","1","1","K20",1144.76084111026,0.9,1,20,"experiment",23,"keine Angabe","r"
"238","1","1","K20",1130.9301692298,0.9,0,20,"experiment",23,"keine Angabe","r"
"239","1","1","K20",1098.47126170971,0.9,1,20,"experiment",23,"keine Angabe","r"
"240","1","1","K20",1160.82845595006,0.9,1,20,"experiment",23,"keine Angabe","r"
